Time,C1F1Bitrate,C1F1Jitter,C1F1Datagrams,C1F1Delay,C1S1Bitrate,C1S1Jitter,C1S1Datagrams,C1S1Delay,C1F4Bitrate,C1F4Jitter,C1F4Datagrams,C1F4Delay,C1F2Bitrate,C1F2Jitter,C1F2Datagrams,C1F2Delay
1729950880.66,-0.9992496421900484,-1.3421328342243397,0.0,-1.3760323674600945,0.00034671190611061203,0.18230726068951125,0.0,-0.8036093590343094,-0.99928741465499,-2.6191100680853094,0.0,-0.19985764231318984,0.9721674150317913,-2.398625960756824,0.0,-0.961533455931902
1729950880.76,1.0003025658703202,-1.1757302175789763,0.0,-1.2159667523772504,-3.456370992102656,0.17756084115581,0.0,-0.6884984374345687,0.9997385488995244,-1.90444239665254,0.0,-0.1118876257899551,-0.971095404449328,-2.4949825271683443,0.0,-1.0037355970361543
1729950880.86,-0.9992496421900484,-1.6689951169205883,0.0,-1.465523597710957,1.728705563910494,-0.14044926760213872,0.0,-0.676165124406025,0.9997385488995244,-1.9997314195102425,0.0,0.03942080263000856,0.9721674150317913,-1.9632370310455094,0.0,-1.2780495142137953
1729950880.96,1.0003025658703202,-1.3837334883856804,0.0,-1.4589754589121136,0.00034671190611061203,-0.20215272154024877,0.0,-0.6638318113774815,-0.99928741465499,-1.231463672720015,0.0,0.19072923104997253,-0.971095404449328,-1.4350602966416202,0.0,-1.029056881698706
1729950881.06,-0.9992496421900484,-1.6452233145426791,0.0,-1.4520635346244455,0.00034671190611061203,-0.0028031011248179256,0.0,-0.748109450405863,0.9997385488995244,-2.178398337368435,0.0,-0.0520680145541555,0.9721674150317913,-2.05245607401914,0.0,-0.38336412280364346
1729950881.16,1.0003025658703202,-0.5279486027809559,0.0,-1.3105509794716583,-1.7280121400982729,0.4575995936441528,0.0,-0.7069984069773843,-0.99928741465499,-2.1307538259395837,0.0,0.49686488855082944,-0.971095404449328,-1.8347616091634829,0.0,-0.73047673338612
1729950881.26,-0.9992496421900484,-0.13571386354545686,0.0,-1.070452556847392,0.00034671190611061203,0.661695633593285,0.0,-0.020443981721788095,0.9997385488995244,-1.7257754787943471,0.0,0.7801283417556453,0.9721674150317913,-1.6456172380593868,0.0,-1.0775893439685962
1729950881.36,1.0003025658703202,-0.49229089921409236,0.0,-1.3032752696951653,0.00034671190611061203,0.8135810586717085,0.0,0.4184164068772232,-0.99928741465499,-1.1361746498623122,0.0,1.063391794960461,-0.971095404449328,-0.9318648942703469,0.0,-1.1366723415145497
1729950881.46,-0.9992496421900484,-0.4388043438637971,0.0,-1.2341560268184828,0.00034671190611061203,0.6094850187225763,0.0,0.8572767954762345,0.9997385488995244,-0.4631959259297873,0.0,1.6334375020310226,0.9721674150317913,-0.6891890973820731,0.0,-0.676669003478198
1729950881.56,-0.9992496421900484,-1.5976797097868611,0.0,-0.059128897914876515,0.00034671190611061203,-0.012295940192219395,0.0,0.31461102222031423,-0.99928741465499,-1.6066642002222193,0.0,-1.1499338207641252,-0.971095404449328,-1.0603403161523741,0.0,-0.7294216798585136
1729950881.66,1.0003025658703202,0.3040644804458596,0.0,-1.3469295283541227,0.00034671190611061203,-1.3887576049654309,0.0,-0.2424436162355737,0.9997385488995244,-2.160531645582616,0.0,-1.5436876147221237,0.9721674150317913,-2.0310435037054684,0.0,-0.612310738294213
1729950881.76,1.0003025658703202,-0.13571386354545686,0.0,-1.365118802795355,0.00034671190611061203,-1.170422306415197,0.0,0.25397223316330797,-0.99928741465499,-0.7073740470026506,0.0,-0.9669561863957967,-0.971095404449328,-1.0282214606818678,0.0,-0.4951997967299125
1729950881.86,-0.9992496421900484,-0.6943512194263192,0.0,-1.4600668153785876,1.8367279921607695,-1.3887576049654309,0.0,0.7503880825621897,0.9997385488995244,-1.1421302137909186,0.0,-0.7030461368260925,0.9721674150317913,-1.7455425661898523,0.0,-0.8433674608399951
1729950881.96,-0.9992496421900484,-1.6095656109758156,0.0,-1.4346018311608624,0.00034671190611061203,-0.4964307326296938,0.0,0.5345551045626761,-0.99928741465499,-0.6895073552168313,0.0,-0.43913608725638825,-0.971095404449328,-1.0532027927144838,0.0,-0.598595042435331
1729950882.06,1.0003025658703202,-1.5857938085979066,0.0,-1.245069591483222,1.728705563910494,-1.18940798455,0.0,0.6229438479339054,0.9997385488995244,-1.713864350937135,0.0,-0.49719629816172317,0.9721674150317913,-1.267328495851196,0.0,-0.7969451056253174
1729950882.16,1.0003025658703202,-0.24268697424604752,0.0,-0.8849219575468226,0.00034671190611061203,-0.9378477492638616,0.0,0.530444000219828,-0.99928741465499,-1.850842321295082,0.0,-0.5552565090670581,-0.971095404449328,-1.8882930349476605,0.0,-0.7484126433554271
1729950882.26,-0.9992496421900484,0.7973293797874714,0.0,-1.205053187712511,0.00034671190611061203,-0.6578089967755183,0.0,1.1656096211898255,0.9997385488995244,-1.201685853076983,0.0,-0.7804597513665391,0.9721674150317913,-1.4957292458636882,0.0,-0.6998801810855367
1729950882.36,-0.9992496421900484,0.060403506072291994,0.0,-0.9904197493059699,0.00034671190611061203,-0.3303060489501681,0.0,1.1039430560471075,-0.99928741465499,-0.6537739716451928,0.0,-0.7558281467400334,-0.971095404449328,-0.6178138630031691,0.0,-0.6471275047052213
1729950882.46,1.0003025658703202,-0.5457774545643878,0.0,-1.2414317365949754,0.00034671190611061203,-0.2496169168772556,0.0,1.5972755771888534,0.9997385488995244,-0.5525293848588836,0.0,-0.8578733659069857,0.9721674150317913,-0.28948778486021115,0.0,-0.8032754267909553
1729950882.56,-0.9992496421900484,-1.1995020199568855,0.0,-1.252345301259715,0.00034671190611061203,-1.1989008236174015,0.0,1.6589421423315713,-0.99928741465499,-0.8800854009322367,0.0,-0.9669561863957967,-0.971095404449328,-0.2787814997033752,0.0,-0.6407971835395834
1729950882.66,1.0003025658703202,0.3991516899574957,0.0,-1.197777477936018,-0.3237205728447079,-1.2083936626848029,0.0,1.535609012046135,0.9997385488995244,-1.5411529970075488,0.0,-0.6502641269121516,0.9721674150317913,-0.8890397536430045,0.0,-0.8707988525577592
1729950882.76,-0.9992496421900484,0.7973293797874714,0.0,-1.4404223989820568,-1.4039448553474465,-1.1324509501455917,0.0,1.9467194463309232,-0.99928741465499,-0.302395699857414,0.0,-0.850835764585127,-0.971095404449328,0.042407055001692305,0.0,-0.7019902881407494
1729950882.86,1.0003025658703202,0.04851760488333748,0.0,-1.2741724305891935,1.728705563910494,-0.3255596294164674,0.0,0.8983878389047135,0.9997385488995244,-0.07012870664176422,0.0,-1.1604902227469132,0.9721674150317913,0.19586380891633642,0.0,-0.9404323853797758
1729950882.96,-0.9992496421900484,-1.2292167729292718,0.0,-0.8194405695583864,-1.6199897118479973,-0.6578089967755183,0.0,-0.9413313545197134,-0.99928741465499,-0.38577359485790386,0.0,-0.9775125883785849,-0.971095404449328,-0.8355083278588268,0.0,-0.9995153829257291
1729950883.06,1.0003025658703202,-1.7284246228653608,0.0,-1.219604607265497,0.00034671190611061203,-0.8476657781235476,0.0,-0.5158320550349578,0.9997385488995244,-1.499464049507304,0.0,-1.3258738538105945,0.9721674150317913,-0.9033148005187853,0.0,-0.8264866043982941
1729950883.16,-0.9992496421900484,-0.8726397372606363,0.0,-0.9649547650882447,1.728705563910494,-1.2036472431511023,0.0,-0.5363875767491971,-0.99928741465499,-1.612619764150826,0.0,-0.9739937877176554,-0.971095404449328,-0.9925338434924157,0.0,-1.1936452320052904
1729950883.26,-0.9992496421900484,-1.3540187354132942,0.0,-0.7539591815699501,0.00034671190611061203,-0.9900583641345697,0.0,-0.6473873940060899,0.9997385488995244,-0.41555141450093597,0.0,-1.0619638042408903,0.9721674150317913,-0.18956245672974548,0.0,-0.8222663902878689
1729950883.36,1.0003025658703202,-1.2648744764961353,0.0,-0.1391617054562985,0.00034671190611061203,0.09687170908289804,0.0,-0.575443068006252,-0.99928741465499,0.3408052044320781,0.0,-1.0619638042408903,-0.971095404449328,0.013856961250130683,0.0,-0.6407971835395834
1729950883.46,1.0003025658703202,-1.1935590693624083,0.0,-1.070452556847392,0.00034671190611061203,-0.349291727084971,0.0,-0.9022758632626586,0.9997385488995244,0.579027761576335,0.0,-1.0584450035799609,-0.971095404449328,-0.7034641442578539,0.0,-0.3728135875275804
1729950883.56,1.0003025658703202,-2.2276324728014507,0.0,-1.0449875726296667,-1.7280121400982729,-0.6815410944440219,0.0,-0.7090539591488081,-0.99928741465499,-1.3565305152207499,0.0,-1.4560694782649821,0.9721674150317913,-1.2530534489754153,0.0,-0.910890886606799
1729950883.66,-0.9992496421900484,-2.572323607281131,0.0,-0.728494197352225,0.00034671190611061203,-0.6435697381744161,0.0,-0.7583872112629827,0.9997385488995244,-2.1307538259395837,0.0,-1.2977234485231595,-0.971095404449328,-1.749111327908798,0.0,-0.8876797089994602
1729950883.76,-0.9992496421900484,-0.9974416997446587,0.0,-0.7612348913464431,1.6206831356602187,-0.6103448014385109,0.0,-0.7871649416629178,-0.99928741465499,-0.6537739716451928,0.0,-1.2977234485231595,0.9721674150317913,-1.5421231482099762,0.0,-0.7294216798585136
1729950883.86,1.0003025658703202,-0.9498980949888406,0.0,-0.6302721153695706,0.10836914015638602,0.21078577789171565,0.0,-0.5548875462920125,0.9997385488995244,0.41822753550396224,0.0,-0.8930613725162795,-0.971095404449328,-0.339450448925444,0.0,-1.1830946967292273
1729950883.96,1.0003025658703202,-1.4609918461138849,0.0,-0.8412676988878651,-0.10767571634416478,-0.5628806061015036,0.0,-0.852942611148484,-0.99928741465499,0.6385834008623992,0.0,-0.8649109672288445,-0.971095404449328,-1.4636103903931816,0.0,-0.024645923417497696
1729950884.06,-0.9992496421900484,-1.8413406841604287,0.0,-1.2887238501421794,0.00034671190611061203,-0.08823865273143115,0.0,-0.7583872112629827,0.9997385488995244,-0.24284006057134977,0.0,-1.2977234485231595,0.9721674150317913,-1.820486562287702,0.0,-0.978414312373603
1729950884.16,1.0003025658703202,-1.7046528204874518,0.0,-0.6775642289167745,0.00034671190611061203,0.14908232395360557,0.0,-0.926942489319746,-0.99928741465499,-0.7907519420031405,0.0,-0.9176929771427853,-0.971095404449328,-1.774092659941414,0.0,-1.045937738140407
1729950884.26,-0.9992496421900484,-0.6586935158594556,0.0,-0.46656864539847986,0.00034671190611061203,0.19180009975691273,0.0,-0.6001096940633394,0.9997385488995244,1.0733395676506672,0.0,-0.9036177744990678,0.9721674150317913,-1.3279974450732641,0.0,-0.9066706724963738
1729950884.36,-0.9992496421900484,-0.010911901061435105,0.0,-0.7612348913464431,0.00034671190611061203,1.6821758333389414,0.0,-0.5836652766919478,-0.99928741465499,0.9899616726501773,0.0,-0.4883992965093997,0.9721674150317913,-1.2958785896027576,0.0,-0.425566263907896
1729950884.46,1.0003025658703202,-0.5160627015920014,0.0,-0.5102229040574374,0.00034671190611061203,0.035168255144787955,0.0,-0.6535540505203618,0.9997385488995244,0.5313832501474836,0.0,-0.8050913559930448,0.9721674150317913,-1.0068088903681967,0.0,-0.8729089596129719
1729950884.56,1.0003025658703202,-1.2292167729292718,0.0,-1.0013333139707092,0.00034671190611061203,-0.12621000900103702,0.0,-0.507609846349262,-0.99928741465499,-0.8800854009322367,0.0,-0.8121289573149035,-0.971095404449328,-1.2744660192890864,0.0,-0.9425424924349884
1729950884.66,-0.9992496421900484,-1.7046528204874518,0.0,-0.3210544498686216,0.00034671190611061203,0.6189778577899778,0.0,-0.8385537459485164,-0.99928741465499,-1.3565305152207499,0.0,-0.20689524363504846,0.9721674150317913,-0.9497087028650734,0.0,-0.9974052758705165
1729950884.76,-0.9992496421900484,-0.8013243301269092,0.0,-0.6120828409283382,0.00034671190611061203,0.6522027945258835,0.0,-0.5816097245205238,0.9997385488995244,-0.07012870664176422,0.0,-0.625632522285646,-0.971095404449328,-1.1638344060017847,0.0,-0.6218062200426697
1729950884.86,1.0003025658703202,0.7497857750316533,0.0,-0.5866178567106131,-1.7280121400982729,1.8008363216814602,0.0,-0.8447204024627882,-0.99928741465499,-0.7788408141459277,0.0,-0.49543689783125855,-0.971095404449328,-0.24309388251392314,0.0,-0.358042838141092
1729950884.96,1.0003025658703202,-0.39720368970245623,0.0,0.18460737959763615,1.728705563910494,0.9322415470142262,0.0,-0.6268318722918506,0.9997385488995244,-0.2845290080715947,0.0,-0.6467453262512224,0.9721674150317913,0.03170076984485709,0.0,-0.46776840501214845
1729950885.06,-0.9992496421900484,-1.4788206978973166,0.0,-0.7430456169052108,0.00034671190611061203,0.21078577789171565,0.0,-0.610387454920459,0.9997385488995244,-0.9098632205752689,0.0,-0.9739937877176554,0.9721674150317913,-0.9604149880219085,0.0,0.6927904753547939
1729950885.16,1.0003025658703202,-2.370263287068904,0.0,-0.8812841026585762,-1.7280121400982729,-0.04552087692812401,0.0,-0.778942732977222,-0.99928741465499,-1.1838191612911635,0.0,-0.527106103779623,-0.971095404449328,-0.9354336559892925,0.0,-0.5057503320059755
1729950885.26,-0.9992496421900484,-0.7418948241821373,0.0,-0.1464374152327916,1.728705563910494,0.46234601317785406,0.0,-0.5980541418919153,0.9997385488995244,-1.4756417937928783,0.0,-0.8930613725162795,0.9721674150317913,-1.292309827883812,0.0,-1.0585983804716825
1729950885.36,1.0003025658703202,-0.3437171343521609,0.0,-0.2446594972154458,-1.7280121400982729,0.7233990875313939,0.0,-0.8632203720056036,-0.99928741465499,0.17404941443109836,0.0,-0.6643393295558693,-0.971095404449328,-0.5071822497158681,0.0,0.13572221277866153
1729950885.46,-0.9992496421900484,-1.0628141562839086,0.0,-0.18645381900350275,0.00034671190611061203,0.46234601317785406,0.0,-0.15405487286434413,0.9997385488995244,-1.177863597362557,0.0,-0.9669561863957967,0.9721674150317913,-0.6998953825389091,0.0,-0.1871241666688697
1729950885.56,1.0003025658703202,-1.1816731681734538,0.0,-0.03366391369715121,0.00034671190611061203,-0.6150912209722117,0.0,-0.8015538068628855,-0.99928741465499,-1.386308334863782,0.0,-1.0584450035799609,-0.971095404449328,-0.9889650817734701,0.0,0.4881100909991694
1729950885.66,-0.9992496421900484,-1.8769983877272922,0.0,0.0390931840677777,-1.7280121400982729,-0.09298507226513136,0.0,-0.71522061566308,0.9997385488995244,-2.065242622724913,0.0,-0.8050913559930448,0.9721674150317913,-1.8276240857255925,0.0,0.4627888063366181
1729950885.76,1.0003025658703202,-0.6170928616981148,0.0,0.9012647925821884,0.00034671190611061203,0.40538897877344526,0.0,-0.7234428243487758,-0.99928741465499,-1.8627534491522948,0.0,-0.9141741764818558,-0.971095404449328,-2.056024835738085,0.0,0.45856859222619256
1729950885.86,-0.9992496421900484,0.17926251796183718,0.0,0.8867133730292025,0.00034671190611061203,1.7676113849455546,0.0,-0.01427732520751622,0.9997385488995244,-0.028439759141519284,0.0,-0.7628657480618922,-0.971095404449328,-1.556398195085757,0.0,1.0726097452930656
1729950885.96,1.0003025658703202,-0.5398345039699104,0.0,1.0831575369945112,0.00034671190611061203,-1.8254282020658978,0.0,-0.8056649112057334,-0.99928741465499,0.14427159478806692,0.0,-0.9036177744990678,0.9721674150317913,0.11735105109954197,0.0,0.9882054630845607
1729950886.06,-0.9992496421900484,-0.7478377747766145,0.0,1.1231739407652224,0.00034671190611061203,-2.29057731636857,0.0,-0.8508870589770601,0.9997385488995244,-1.0289744991473966,0.0,-0.4567300905610353,0.9721674150317913,-1.0068088903681967,0.0,1.7689450735132308
1729950886.16,-0.9992496421900484,-1.68682396870402,0.0,1.352358798724749,1.728705563910494,-2.2858308968348693,0.0,-0.750165002577287,-0.99928741465499,-1.4518195380784524,0.0,-0.43913608725638825,-0.971095404449328,-1.3958039177332233,0.0,1.7689450735132308
1729950886.26,1.0003025658703202,-0.05251255522277525,0.0,1.4978729942546074,0.00034671190611061203,-1.8633995583355039,0.0,-0.680276228748873,0.9997385488995244,-2.3153763077263827,0.0,-0.37227887469873,0.9721674150317913,-1.4778854372689625,0.0,1.2414183097100755
1729950886.36,-0.9992496421900484,0.7497857750316533,0.0,-1.1322960899475818,0.00034671190611061203,-0.3635309856860732,0.0,-0.6617762592060575,-0.99928741465499,-0.7014184830740442,0.0,-0.6432265255902929,-0.971095404449328,-1.1245780270933878,0.0,0.08085942934313341
1729950886.46,1.0003025658703202,-0.1475997647344114,0.0,-1.0231604433001882,1.728705563910494,-1.6308250011841683,0.0,-0.8097760155485813,0.9997385488995244,-0.2904845720002011,0.0,-0.6326701236075047,-0.971095404449328,0.060250863596418715,0.0,-1.2421776942751808
1729950886.56,-0.9992496421900484,-1.2648744764961353,0.0,-0.9613169101999982,0.00034671190611061203,-2.195648925694555,0.0,-0.891998102405539,-0.99928741465499,-0.8741298370036303,0.0,-0.07669961918066133,0.9721674150317913,-0.46792587080747133,0.0,-1.0923600933550845
1729950886.66,1.0003025658703202,-1.4491059449249304,0.0,-0.968592619976491,0.00034671190611061203,-1.3412934096284235,0.0,-0.6473873940060899,0.9997385488995244,-1.261241492363047,0.0,-0.23152684826155429,-0.971095404449328,-1.1138717419365518,0.0,-1.2379574801647555
1729950886.76,-0.9992496421900484,-0.17137156711232043,0.0,-0.8303541342231258,0.00034671190611061203,-1.8301746215995986,0.0,-0.6247763201204265,-0.99928741465499,-1.9580424720099976,0.0,0.3631504634355124,0.9721674150317913,-0.7784081403557036,0.0,-0.9636435629871145
1729950886.86,1.0003025658703202,0.23869202390660973,0.0,-1.285085995253933,0.00034671190611061203,-1.5548822886449565,0.0,-0.35138788132104243,0.9997385488995244,0.2931606930032268,0.0,-0.12596282843367268,-0.971095404449328,-0.4358070153369641,0.0,-0.8855696019442477
1729950886.96,-0.9992496421900484,-0.9023544902330225,0.0,-0.975868329752984,0.00034671190611061203,-1.8491602997344017,0.0,-0.6576651548632096,-0.99928741465499,-0.4215069784295424,0.0,-0.1717072370257547,0.9721674150317913,-0.01469313250143094,0.0,-1.0818095580790215
1729950887.06,1.0003025658703202,-1.6273944627592474,0.0,-1.3905837870130804,0.00034671190611061203,-2.0627491787509347,0.0,-0.8262204329199728,0.9997385488995244,-1.5411529970075488,0.0,0.22239843699833697,0.9721674150317913,-1.4957292458636882,0.0,-1.0100659182017924
1729950887.16,-0.9992496421900484,0.04257465428886022,0.0,-1.1941396230477714,0.10836914015638602,-0.38726308335457693,0.0,-0.5261098158920774,-0.99928741465499,-1.4637306659356653,0.0,0.3279624568262186,-0.971095404449328,-1.856174179477154,0.0,-1.2063058743365662
1729950887.26,1.0003025658703202,-0.12977091295097962,0.0,-1.110468960618103,0.00034671190611061203,-1.526403771442752,0.0,0.639388265305297,0.9997385488995244,0.0013380605015128203,0.0,1.0282037883511672,0.9721674150317913,-0.039674464534046966,0.0,-1.0206164534778552
1729950887.36,-0.9992496421900484,0.2030343203397462,0.0,-1.4153212002531563,0.00034671190611061203,-1.3982504440328323,0.0,-0.04305505560745132,-0.99928741465499,-0.18923998521389265,0.0,1.0422789909948844,-0.971095404449328,-0.21454378876236152,0.0,-1.1134611639072107
1729950887.46,-0.9992496421900484,-1.3777905377912032,0.0,-1.0886418312886241,0.00034671190611061203,-1.3033220533588177,0.0,0.701054830448015,0.9997385488995244,0.32293851264625956,0.0,1.439903465679906,-0.971095404449328,0.42783332064777424,0.0,-1.0902499862998718
1729950887.56,1.0003025658703202,-0.7478377747766145,0.0,-1.4029524936331181,0.10836914015638602,-1.0280297204041755,0.0,0.5119440306770126,-0.99928741465499,0.2931606930032268,0.0,1.9923551694458201,0.9721674150317913,-0.15744360125923826,0.0,-0.8560281031712709
1729950887.66,1.0003025658703202,-1.4728777473028394,0.0,-1.183226058383032,0.00034671190611061203,-0.8191872609213432,0.0,0.2611666657632918,0.9997385488995244,-0.8622187091464175,0.0,1.921979156227232,-0.971095404449328,-0.4251007301801289,0.0,-1.1704340543979517
1729950887.76,-0.9992496421900484,-1.5204213520586567,0.0,-1.1213825252828422,0.00034671190611061203,-0.895129973460555,0.0,-0.17255484240715957,-0.99928741465499,0.043027008001757766,0.0,0.7431809348158865,-0.971095404449328,-0.6535014801926211,0.0,-0.9826345264840282
1729950887.86,1.0003025658703202,-0.9855557985557042,0.0,-1.0522632824061597,0.00034671190611061203,-1.6593035183863727,0.0,1.0011654474759106,0.9997385488995244,0.32293851264625956,0.0,-0.7769409507056098,0.9721674150317913,-0.25380016767075914,0.0,-1.1261218062384863
1729950887.96,-1.1242216551938187,-1.2232738223347945,0.0,-0.6557370995872958,0.00034671190611061203,-0.572373445168905,0.0,0.7298325608479503,-0.99928741465499,0.5552055058619093,0.0,-0.41802328329081206,0.9721674150317913,-0.41439444502329287,0.0,-1.1219015921280613
1729950888.06,1.1252745788740905,-1.2529885753071808,0.0,-0.9431276357587659,0.00034671190611061203,-1.4124897026339345,0.0,0.5756661479911548,0.9997385488995244,-0.41555141450093597,0.0,-0.30894046280200077,-0.971095404449328,-0.37513806611489603,0.0,-0.9974052758705165
1729950888.16,-0.9992496421900484,-1.2529885753071808,0.0,-0.8303541342231258,0.00034671190611061203,-0.6910339335114234,0.0,0.5900550131911224,-0.99928741465499,-0.6775962273596184,0.0,-0.5622941103889169,-0.971095404449328,-0.6106763395652787,0.0,-0.8813493878338223
1729950888.26,1.0003025658703202,-1.6927669192984973,0.0,-1.27781028547744,0.00034671190611061203,-0.7195124507136278,0.0,0.6907770695908956,-0.99928741465499,-1.0647078827190353,0.0,-0.09429362248530822,0.9721674150317913,-0.4251007301801289,0.0,-0.6851094316990486
1729950888.36,-0.9992496421900484,-1.5323072532476112,0.0,-0.8994733770998083,0.00034671190611061203,-0.3777702442871754,0.0,1.741164229188529,0.9997385488995244,0.650494528719612,0.0,-0.31949686478478906,-0.971095404449328,-0.6427951950357859,0.0,-1.0269467746434933
1729950888.46,1.0003025658703202,-0.8785826878551135,0.0,-1.070452556847392,0.00034671190611061203,0.020928996543686275,0.0,0.8983878389047135,0.9997385488995244,0.5254276862188778,0.0,-0.20689524363504846,0.8507134888142197,-0.6535014801926211,0.0,-0.6555679329260717
1729950888.56,-0.9992496421900484,-0.9498980949888406,0.0,-1.0813661215121313,0.00034671190611061203,0.47183885224525557,0.0,1.4122758817606986,-0.99928741465499,0.06684926371618345,0.0,-0.4426548879173177,1.0936213412493585,-1.0353589841197575,0.0,-1.005845704091367
1729950888.66,1.0003025658703202,-1.9483137948610194,0.0,-1.0886418312886241,0.00034671190611061203,-0.9046228125279565,0.0,1.5150534903318957,0.9997385488995244,0.16213828657388552,0.0,-0.5587753097279876,0.9721674150317913,-0.18242493329185508,0.0,-0.9172212077724369
1729950888.76,-0.9992496421900484,-1.6036226603813384,0.0,-1.447334323269725,0.00034671190611061203,-0.5059235716970952,0.0,0.7216103521622543,-0.99928741465499,-0.8264853255747789,0.0,-0.5306249044405524,-0.971095404449328,-1.003240128649251,0.0,-0.8285967114535068
1729950888.86,1.1252745788740905,-1.1400725140121128,0.0,-1.3796702223483408,0.00034671190611061203,-0.439473698225285,0.0,1.9261639246166837,-0.99928741465499,-0.09395096235618991,0.0,-0.8015725553321155,0.9721674150317913,-0.9675525114597989,0.0,-1.2463979083856058
1729950888.96,-0.9992496421900484,-0.21297222127366122,0.0,-1.252345301259715,-1.7280121400982729,0.9891985814186351,0.0,-0.9043314154340826,0.9997385488995244,0.048982571930364184,0.0,-0.42154208395174136,-0.971095404449328,-0.8711959450482788,0.0,-0.8897898160546729
1729950889.06,1.0003025658703202,-0.84292498428825,0.0,-1.4786198753086446,1.728705563910494,1.3214479487776865,0.0,-0.7583872112629827,-0.99928741465499,-1.1719080334339507,0.0,-0.8121289573149035,0.9721674150317913,-0.42866949189907366,0.0,-1.2400675872199682
1729950889.16,-0.9992496421900484,-1.21138792114584,0.0,-1.3032752696951653,0.00034671190611061203,0.7233990875313939,0.0,-0.7974427025200376,0.9997385488995244,-1.1719080334339507,0.0,-0.18578243966947228,-0.971095404449328,-0.5999700544084434,0.0,-1.050157952250832
1729950889.26,1.0003025658703202,-1.395619389574635,0.0,-1.1250203801710887,0.00034671190611061203,1.3072086901765838,0.0,-0.7357761373773193,0.9997385488995244,-1.713864350937135,0.0,-0.6748957315386575,-0.971095404449328,-0.6784828122252379,0.0,-1.029056881698706
1729950889.36,-0.9992496421900484,-0.33777418375768364,0.0,-1.1250203801710887,-1.7280121400982729,1.7628649654118542,0.0,0.03916703124950619,-0.99928741465499,-1.8567978852236884,0.0,0.16257882576253738,0.9721674150317913,-1.2137970700670175,0.0,-1.2527282295512439
