Time,label
1729949628.3,1
1729949628.4,1
1729949628.5,1
1729949628.6,1
1729949628.7,1
1729949628.8,1
1729949628.9,1
1729949629.0,1
1729949629.1,1
1729949629.2,1
1729949629.3,1
1729949629.4,1
1729949629.5,1
1729949629.6,1
1729949629.7,1
1729949629.8,1
1729949629.9,1
1729949630.0,1
1729949630.1,1
1729949630.2,1
1729949630.3,1
1729949630.4,1
1729949630.5,1
1729949630.6,1
1729949630.7,1
1729949630.8,1
1729949630.9,1
1729949631.0,1
1729949631.1,1
1729949631.2,1
1729949631.3,1
1729949631.4,0
1729949631.5,0
1729949631.6,0
1729949631.7,0
1729949631.8,0
1729949631.9,0
1729949632.0,0
1729949632.1,0
1729949632.2,0
1729949632.3,0
1729949632.4,0
1729949632.5,0
1729949632.6,0
1729949632.7,0
1729949632.8,0
1729949632.9,0
1729949633.0,0
1729949633.1,0
1729949633.2,0
1729949633.3,0
1729949633.4,0
1729949633.5,0
1729949633.6,0
1729949633.7,0
1729949633.8,0
1729949633.9,0
1729949634.0,0
1729949634.1,0
1729949634.2,0
1729949634.3,0
1729949634.4,0
1729949634.5,0
1729949634.6,0
1729949634.7,0
1729949634.8,0
1729949634.9,0
1729949635.0,0
1729949635.1,0
1729949635.2,0
1729949635.3,0
1729949635.4,0
1729949635.5,0
1729949635.6,0
1729949635.7,0
1729949635.8,0
1729949635.9,0
1729949636.0,0
1729949636.1,0
1729949636.2,0
1729949636.3,0
1729949636.4,0
1729949636.5,0
1729949636.6,0
1729949636.7,0
1729949636.8,0
1729949636.9,0
1729949637.0,0
1729949637.1,0
1729949637.2,0
1729949637.3,0
1729949637.4,0
1729949637.5,0
1729949637.6,0
1729949637.7,0
1729949637.8,0
1729949637.9,0
1729949638.0,0
1729949638.1,0
1729949638.2,0
1729949638.3,0
1729949638.4,0
1729949638.5,0
1729949638.6,0
1729949638.7,0
1729949638.8,0
1729949638.9,0
1729949639.0,0
1729949639.1,0
1729949639.2,0
1729949639.3,0
1729949639.4,0
1729949639.5,0
1729949639.6,0
1729949639.7,0
1729949639.8,0
1729949639.9,0
1729949640.0,0
1729949640.1,0
1729949640.2,0
1729949640.3,0
1729949640.4,0
1729949640.5,0
1729949640.6,0
1729949640.7,0
1729949640.8,0
1729949640.9,0
1729949641.0,0
1729949641.1,0
1729949641.2,0
1729949641.3,0
1729949641.4,0
1729949641.5,0
1729949641.6,0
1729949641.7,0
1729949641.8,0
1729949641.9,0
1729949642.0,0
1729949642.1,0
1729949642.2,0
1729949642.3,0
1729949642.4,0
1729949642.5,0
1729949642.6,0
1729949642.7,0
1729949642.8,0
1729949642.9,0
1729949643.0,0
1729949643.1,0
1729949643.2,0
1729949643.3,0
1729949643.4,0
1729949643.5,0
1729949643.6,0
1729949643.7,0
1729949643.8,0
1729949643.9,0
1729949644.0,0
1729949644.1,0
1729949644.2,0
1729949644.3,0
1729949644.4,0
1729949644.5,0
1729949644.6,0
1729949644.7,0
1729949644.8,0
1729949644.9,0
1729949645.0,0
1729949645.1,0
1729949645.2,0
1729949645.3,0
1729949645.4,0
1729949645.5,0
1729949645.6,0
1729949645.7,0
1729949645.8,0
1729949645.9,0
1729949646.0,0
1729949646.1,0
1729949646.2,0
1729949646.3,0
1729949646.4,0
1729949646.5,0
1729949646.6,0
1729949646.7,0
1729949646.8,0
1729949646.9,0
1729949647.0,0
1729949647.1,0
1729949647.2,0
1729949647.3,0
1729949647.4,0
1729949647.5,0
1729949647.6,0
1729949647.7,0
1729949647.8,0
1729949647.9,0
1729949648.0,0
1729949648.1,0
1729949648.2,0
1729949648.3,0
1729949648.4,0
1729949648.5,0
1729949648.6,0
1729949648.7,0
1729949648.8,0
1729949648.9,0
1729949649.0,0
1729949649.1,0
1729949649.2,0
1729949649.3,0
1729949649.4,0
1729949649.5,0
1729949649.6,0
1729949649.7,0
1729949649.8,0
1729949649.9,0
1729949650.0,0
1729949650.1,0
1729949650.2,0
1729949650.3,0
1729949650.4,0
1729949650.5,0
1729949650.6,0
1729949650.7,0
1729949650.8,0
1729949650.9,0
1729949651.0,0
1729949651.1,0
1729949651.2,0
1729949651.3,0
1729949651.4,0
1729949651.5,0
1729949651.6,0
1729949651.7,0
1729949651.8,1
1729949651.9,1
1729949652.0,0
1729949652.1,0
1729949652.2,0
1729949652.3,0
1729949652.4,0
1729949652.5,0
1729949652.6,0
1729949652.7,0
1729949652.8,0
1729949652.9,0
1729949653.0,0
1729949653.1,0
1729949653.2,0
1729949653.3,0
1729949653.4,0
1729949653.5,0
1729949653.6,0
1729949653.7,0
1729949653.8,0
1729949653.9,0
1729949654.0,0
1729949654.1,0
1729949654.2,0
1729949654.3,0
1729949654.4,0
1729949654.5,0
1729949654.6,0
1729949654.7,0
1729949654.8,0
1729949654.9,0
1729949655.0,0
1729949655.1,0
1729949655.2,0
1729949655.3,0
1729949655.4,0
1729949655.5,0
1729949655.6,0
1729949655.7,0
1729949655.8,0
1729949655.9,0
1729949656.0,0
1729949656.1,0
1729949656.2,0
1729949656.3,0
1729949656.4,0
1729949656.5,0
1729949656.6,0
1729949656.7,0
1729949656.8,0
1729949656.9,0
1729949657.0,0
1729949657.1,0
1729949657.2,0
1729949657.3,0
1729949657.4,0
1729949657.5,0
1729949657.6,0
1729949657.7,0
1729949657.8,0
1729949657.9,0
1729949658.0,0
1729949658.1,0
1729949658.2,0
1729949658.3,0
1729949658.4,0
1729949658.5,0
1729949658.6,0
1729949658.7,0
1729949658.8,0
1729949658.9,0
1729949659.0,0
1729949659.1,0
1729949659.2,0
1729949659.3,0
1729949659.4,0
1729949659.5,0
1729949659.6,0
1729949659.7,0
1729949659.8,0
1729949659.9,0
1729949660.0,0
1729949660.1,0
1729949660.2,0
1729949660.3,0
1729949660.4,0
1729949660.5,0
1729949660.6,0
1729949660.7,0
1729949660.8,0
1729949660.9,0
1729949661.0,0
1729949661.1,0
1729949661.2,0
1729949661.3,0
1729949661.4,0
1729949661.5,0
1729949661.6,0
1729949661.7,0
1729949661.8,0
1729949661.9,0
1729949662.0,0
1729949662.1,0
1729949662.2,0
1729949662.3,0
1729949662.4,0
1729949662.5,0
1729949662.6,0
1729949662.7,0
1729949662.8,0
1729949662.9,0
1729949663.0,0
1729949663.1,0
1729949663.2,0
1729949663.3,0
1729949663.4,0
1729949663.5,0
1729949663.6,0
1729949663.7,0
1729949663.8,0
1729949663.9,1
1729949664.0,1
1729949664.1,0
1729949664.2,0
1729949664.3,0
1729949664.4,0
1729949664.5,1
1729949664.6,1
1729949664.7,0
1729949664.8,0
1729949664.9,0
1729949665.0,0
1729949665.1,0
1729949665.2,0
1729949665.3,0
1729949665.4,0
1729949665.5,0
1729949665.6,0
1729949665.7,0
1729949665.8,0
1729949665.9,0
1729949666.0,0
1729949666.1,0
1729949666.2,1
1729949666.3,1
1729949666.4,1
1729949666.5,1
1729949666.6,1
1729949666.7,1
1729949666.8,1
1729949666.9,1
1729949667.0,1
1729949667.1,1
1729949667.2,1
1729949667.3,1
1729949667.4,1
1729949667.5,1
1729949667.6,1
1729949667.7,1
1729949667.8,1
1729949667.9,1
1729949668.0,1
1729949668.1,1
1729949668.2,1
1729949668.3,1
1729949668.4,1
1729949668.5,1
1729949668.6,1
1729949668.7,1
1729949668.8,1
1729949668.9,1
1729949669.0,1
1729949669.1,1
1729949669.2,1
1729949669.3,1
1729949669.4,0
1729949669.5,1
1729949669.6,1
1729949669.7,1
1729949669.8,1
1729949669.9,1
1729949670.0,1
1729949670.1,1
1729949670.2,1
1729949670.3,1
1729949670.4,1
1729949670.5,1
1729949670.6,1
1729949670.7,1
1729949670.8,1
1729949670.9,1
1729949671.0,1
1729949671.1,1
1729949671.2,1
1729949671.3,1
1729949671.4,1
1729949671.5,1
1729949671.6,1
1729949671.7,1
1729949671.8,1
1729949671.9,1
1729949672.0,1
1729949672.1,1
1729949672.2,1
1729949672.3,1
1729949672.4,1
1729949672.5,1
1729949672.6,1
1729949672.7,0
1729949672.8,0
1729949672.9,0
1729949673.0,0
1729949673.1,0
1729949673.2,0
1729949673.3,0
1729949673.4,0
1729949673.5,0
1729949673.6,0
1729949673.7,0
1729949673.8,0
1729949673.9,0
1729949674.0,0
1729949674.1,0
1729949674.2,0
1729949674.3,0
1729949674.4,0
1729949674.5,0
1729949674.6,0
1729949674.7,0
1729949674.8,0
1729949674.9,0
1729949675.0,0
1729949675.1,0
1729949675.2,0
1729949675.3,0
1729949675.4,0
1729949675.5,0
1729949675.6,0
1729949675.7,0
1729949675.8,0
1729949675.9,0
1729949676.0,0
1729949676.1,0
1729949676.2,0
1729949676.3,0
1729949676.4,0
1729949676.5,0
1729949676.6,0
1729949676.7,0
1729949676.8,0
1729949676.9,0
1729949677.0,0
1729949677.1,0
1729949677.2,0
1729949677.3,0
1729949677.4,0
1729949677.5,0
1729949677.6,0
1729949677.7,0
1729949677.8,0
1729949677.9,0
1729949678.0,0
1729949678.1,0
1729949678.2,0
1729949678.3,0
1729949678.4,0
1729949678.5,0
1729949678.6,0
1729949678.7,0
1729949678.8,0
1729949678.9,0
1729949679.0,0
1729949679.1,0
1729949679.2,0
1729949679.3,0
1729949679.4,0
1729949679.5,0
1729949679.6,0
1729949679.7,0
1729949679.8,0
1729949679.9,0
1729949680.0,0
1729949680.1,0
1729949680.2,0
1729949680.3,0
1729949680.4,0
1729949680.5,0
1729949680.6,0
1729949680.7,0
1729949680.8,0
1729949680.9,0
1729949681.0,0
1729949681.1,1
1729949681.2,1
1729949681.3,1
1729949681.4,1
1729949681.5,1
1729949681.6,1
1729949681.7,1
1729949681.8,1
1729949681.9,1
1729949682.0,1
1729949682.1,1
1729949682.2,1
1729949682.3,1
1729949682.4,1
1729949682.5,1
1729949682.6,1
1729949682.7,1
1729949682.8,1
1729949682.9,1
1729949683.0,1
1729949683.1,1
1729949683.2,1
1729949683.3,1
1729949683.4,1
1729949683.5,1
1729949683.6,1
1729949683.7,1
1729949683.8,1
1729949683.9,1
1729949684.0,1
1729949684.1,1
1729949684.2,1
1729949684.3,1
1729949684.4,1
1729949684.5,1
1729949684.6,1
1729949684.7,1
1729949684.8,1
1729949684.9,1
1729949685.0,1
1729949685.1,1
1729949685.2,1
1729949685.3,1
1729949685.4,1
1729949685.5,1
1729949685.6,1
1729949685.7,1
1729949685.8,1
1729949685.9,1
1729949686.0,1
1729949686.1,1
1729949686.2,1
1729949686.3,1
1729949686.4,1
1729949686.5,1
1729949686.6,1
1729949686.7,1
1729949686.8,1
1729949686.9,1
1729949687.0,1
1729949687.1,1
1729949687.2,1
1729949687.3,1
1729949687.4,1
1729949687.5,1
1729949687.6,1
1729949687.7,1
1729949687.8,1
1729949687.9,1
1729949688.0,0
1729949688.1,0
1729949688.2,0
1729949688.3,0
1729949688.4,0
1729949688.5,0
1729949688.6,0
1729949688.7,0
1729949688.8,0
1729949688.9,0
1729949689.0,0
1729949689.1,0
1729949689.2,0
1729949689.3,0
1729949689.4,0
1729949689.5,0
1729949689.6,0
1729949689.7,0
1729949689.8,0
1729949689.9,0
1729949690.0,0
1729949690.1,0
1729949690.2,0
1729949690.3,0
1729949690.4,0
1729949690.5,0
1729949690.6,0
1729949690.7,0
1729949690.8,0
1729949690.9,0
1729949691.0,0
1729949691.1,0
1729949691.2,0
1729949691.3,0
1729949691.4,0
1729949691.5,0
1729949691.6,0
1729949691.7,0
1729949691.8,0
1729949691.9,0
1729949692.0,0
1729949692.1,0
1729949692.2,0
1729949692.3,0
1729949692.4,0
1729949692.5,0
1729949692.6,0
1729949692.7,0
1729949692.8,0
1729949692.9,0
1729949693.0,0
1729949693.1,0
1729949693.2,0
1729949693.3,0
1729949693.4,0
1729949693.5,0
1729949693.6,0
1729949693.7,0
1729949693.8,0
1729949693.9,0
1729949694.0,0
1729949694.1,0
1729949694.2,0
1729949694.3,0
1729949694.4,0
1729949694.5,0
1729949694.6,0
1729949694.7,0
1729949694.8,0
1729949694.9,0
1729949695.0,0
1729949695.1,0
1729949695.2,0
1729949695.3,0
1729949695.4,0
1729949695.5,0
1729949695.6,0
1729949695.7,0
1729949695.8,0
1729949695.9,0
1729949696.0,0
1729949696.1,0
1729949696.2,0
1729949696.3,0
1729949696.4,0
1729949696.5,0
1729949696.6,0
1729949696.7,0
1729949696.8,0
1729949696.9,0
1729949697.0,0
1729949697.1,0
1729949697.2,0
1729949697.3,0
1729949697.4,0
1729949697.5,0
1729949697.6,0
1729949697.7,0
1729949697.8,0
1729949697.9,0
1729949698.0,0
1729949698.1,0
1729949698.2,0
1729949698.3,0
1729949698.4,0
1729949698.5,0
1729949698.6,1
1729949698.7,1
1729949698.8,0
1729949698.9,0
1729949699.0,0
1729949699.1,0
1729949699.2,0
1729949699.3,0
1729949699.4,0
1729949699.5,0
1729949699.6,0
1729949699.7,0
1729949699.8,0
1729949699.9,0
1729949700.0,0
1729949700.1,0
1729949700.2,0
1729949700.3,0
1729949700.4,0
1729949700.5,0
1729949700.6,0
1729949700.7,0
1729949700.8,0
1729949700.9,0
1729949701.0,0
1729949701.1,0
1729949701.2,0
1729949701.3,0
1729949701.4,0
1729949701.5,0
1729949701.6,0
1729949701.7,0
1729949701.8,0
1729949701.9,0
1729949702.0,0
1729949702.1,0
1729949702.2,0
1729949702.3,0
1729949702.4,0
1729949702.5,0
1729949702.6,0
1729949702.7,0
1729949702.8,0
1729949702.9,0
1729949703.0,0
1729949703.1,0
1729949703.2,0
1729949703.3,0
1729949703.4,0
1729949703.5,0
1729949703.6,0
1729949703.7,0
1729949703.8,0
1729949703.9,0
1729949704.0,0
1729949704.1,0
1729949704.2,0
1729949704.3,0
1729949704.4,0
1729949704.5,0
1729949704.6,0
1729949704.7,0
1729949704.8,0
1729949704.9,0
1729949705.0,0
1729949705.1,0
1729949705.2,0
1729949705.3,0
1729949705.4,0
1729949705.5,0
1729949705.6,0
1729949705.7,0
1729949705.8,0
1729949705.9,0
1729949706.0,0
1729949706.1,0
1729949706.2,0
1729949706.3,0
1729949706.4,0
1729949706.5,0
1729949706.6,0
1729949706.7,0
1729949706.8,0
1729949706.9,0
1729949707.0,0
1729949707.1,0
1729949707.2,0
1729949707.3,0
1729949707.4,1
1729949707.5,1
1729949707.6,1
1729949707.7,1
1729949707.8,1
1729949707.9,1
1729949708.0,1
1729949708.1,1
1729949708.2,1
1729949708.3,1
1729949708.4,1
1729949708.5,1
1729949708.6,1
1729949708.7,1
1729949708.8,1
1729949708.9,1
1729949709.0,1
1729949709.1,1
1729949709.2,1
1729949709.3,1
1729949709.4,1
1729949709.5,1
1729949709.6,1
1729949709.7,1
1729949709.8,1
1729949709.9,1
1729949710.0,1
1729949710.1,1
1729949710.2,1
1729949710.3,1
1729949710.4,1
1729949710.5,1
1729949710.6,1
1729949710.7,1
1729949710.8,1
1729949710.9,1
1729949711.0,1
1729949711.1,1
1729949711.2,1
1729949711.3,1
1729949711.4,1
1729949711.5,0
1729949711.6,0
1729949711.7,0
1729949711.8,0
1729949711.9,0
1729949712.0,0
1729949712.1,0
1729949712.2,0
1729949712.3,0
1729949712.4,0
1729949712.5,0
1729949712.6,0
1729949712.7,0
1729949712.8,0
1729949712.9,0
1729949713.0,0
1729949713.1,0
1729949713.2,0
1729949713.3,0
1729949713.4,0
1729949713.5,0
1729949713.6,0
1729949713.7,0
1729949713.8,0
1729949713.9,0
1729949714.0,0
1729949714.1,0
1729949714.2,0
1729949714.3,0
1729949714.4,0
1729949714.5,0
1729949714.6,0
1729949714.7,0
1729949714.8,0
1729949714.9,0
1729949715.0,0
1729949715.1,1
1729949715.2,1
1729949715.3,1
1729949715.4,1
1729949715.5,1
1729949715.6,1
1729949715.7,1
1729949715.8,1
1729949715.9,1
1729949716.0,1
1729949716.1,1
1729949716.2,1
1729949716.3,1
1729949716.4,1
1729949716.5,1
1729949716.6,1
1729949716.7,1
1729949716.8,1
1729949716.9,1
1729949717.0,1
1729949717.1,1
1729949717.2,1
1729949717.3,1
1729949717.4,1
1729949717.5,1
1729949717.6,1
1729949717.7,1
1729949717.8,1
1729949717.9,1
1729949718.0,1
1729949718.1,1
1729949718.2,1
1729949718.3,1
1729949718.4,1
1729949718.5,1
1729949718.6,1
1729949718.7,1
1729949718.8,1
1729949718.9,1
1729949719.0,0
1729949719.1,0
1729949719.2,0
1729949719.3,0
1729949719.4,0
1729949719.5,0
1729949719.6,0
1729949719.7,0
1729949719.8,0
1729949719.9,0
1729949720.0,1
1729949720.1,1
1729949720.2,1
1729949720.3,1
1729949720.4,1
1729949720.5,1
1729949720.6,1
1729949720.7,1
1729949720.8,1
1729949720.9,1
1729949721.0,1
1729949721.1,1
1729949721.2,1
1729949721.3,1
1729949721.4,1
1729949721.5,1
1729949721.6,1
1729949721.7,1
1729949721.8,1
1729949721.9,1
1729949722.0,1
1729949722.1,1
1729949722.2,1
1729949722.3,1
1729949722.4,1
1729949722.5,1
1729949722.6,1
1729949722.7,1
1729949722.8,1
1729949722.9,1
1729949723.0,1
1729949723.1,1
1729949723.2,1
1729949723.3,1
1729949723.4,1
1729949723.5,0
1729949723.6,0
1729949723.7,0
1729949723.8,0
1729949723.9,0
1729949724.0,0
1729949724.1,0
1729949724.2,0
1729949724.3,0
1729949724.4,0
1729949724.5,0
1729949724.6,0
1729949724.7,0
1729949724.8,0
1729949724.9,0
1729949725.0,0
1729949725.1,0
1729949725.2,0
1729949725.3,0
1729949725.4,0
1729949725.5,0
1729949725.6,0
1729949725.7,0
1729949725.8,0
1729949725.9,0
1729949726.0,0
1729949726.1,0
1729949726.2,0
1729949726.3,0
1729949726.4,0
1729949726.5,0
1729949726.6,0
1729949726.7,0
1729949726.8,0
1729949726.9,0
1729949727.0,0
1729949727.1,0
1729949727.2,0
1729949727.3,0
1729949727.4,0
1729949727.5,0
1729949727.6,0
1729949727.7,0
1729949727.8,0
1729949727.9,0
1729949728.0,0
1729949728.1,0
1729949728.2,0
1729949728.3,0
1729949728.4,0
1729949728.5,0
1729949728.6,0
1729949728.7,0
1729949728.8,0
1729949728.9,0
1729949729.0,0
1729949729.1,0
1729949729.2,0
1729949729.3,0
1729949729.4,0
1729949729.5,0
1729949729.6,0
1729949729.7,0
1729949729.8,0
1729949729.9,0
1729949730.0,0
1729949730.1,0
1729949730.2,0
1729949730.3,0
1729949730.4,0
1729949730.5,1
1729949730.6,1
1729949730.7,1
1729949730.8,0
1729949730.9,1
1729949731.0,1
1729949731.1,1
1729949731.2,1
1729949731.3,0
1729949731.4,0
1729949731.5,0
1729949731.6,0
1729949731.7,0
1729949731.8,0
1729949731.9,0
1729949732.0,0
1729949732.1,0
1729949732.2,0
1729949732.3,0
1729949732.4,0
1729949732.5,0
1729949732.6,0
1729949732.7,0
1729949732.8,0
1729949732.9,0
1729949733.0,0
1729949733.1,0
1729949733.2,0
1729949733.3,0
1729949733.4,0
1729949733.5,0
1729949733.6,0
1729949733.7,0
1729949733.8,0
1729949733.9,0
1729949734.0,0
1729949734.1,0
1729949734.2,0
1729949734.3,0
1729949734.4,0
1729949734.5,0
1729949734.6,0
1729949734.7,0
1729949734.8,0
1729949734.9,0
1729949735.0,0
1729949735.1,0
1729949735.2,0
1729949735.3,0
1729949735.4,0
1729949735.5,0
1729949735.6,0
1729949735.7,0
1729949735.8,0
1729949735.9,0
1729949736.0,0
1729949736.1,0
1729949736.2,0
1729949736.3,0
1729949736.4,0
1729949736.5,0
1729949736.6,0
1729949736.7,0
1729949736.8,0
1729949736.9,1
1729949737.0,1
1729949737.1,1
1729949737.2,1
1729949737.3,1
1729949737.4,1
1729949737.5,0
1729949737.6,1
1729949737.7,1
1729949737.8,0
1729949737.9,0
1729949738.0,0
1729949738.1,0
1729949738.2,0
1729949738.3,0
1729949738.4,0
1729949738.5,0
1729949738.6,0
1729949738.7,0
1729949738.8,0
1729949738.9,0
1729949739.0,0
1729949739.1,0
1729949739.2,0
1729949739.3,0
1729949739.4,0
1729949739.5,0
1729949739.6,1
1729949739.7,1
1729949739.8,1
1729949739.9,1
1729949740.0,1
1729949740.1,1
1729949740.2,1
1729949740.3,1
1729949740.4,1
1729949740.5,1
1729949740.6,1
1729949740.7,1
1729949740.8,1
1729949740.9,1
1729949741.0,1
1729949741.1,1
1729949741.2,1
1729949741.3,1
1729949741.4,1
1729949741.5,1
1729949741.6,1
1729949741.7,1
1729949741.8,1
1729949741.9,1
1729949742.0,1
1729949742.1,1
1729949742.2,1
1729949742.3,1
1729949742.4,1
1729949742.5,1
1729949742.6,1
1729949742.7,1
1729949742.8,0
1729949742.9,0
1729949743.0,0
1729949743.1,0
1729949743.2,0
1729949743.3,0
1729949743.4,0
1729949743.5,0
1729949743.6,0
1729949743.7,0
