Time,label
1729949634.6,False
1729949634.7,False
1729949634.8,False
1729949634.9,False
1729949635.0,False
1729949635.1,False
1729949635.2,False
1729949635.3,False
1729949635.4,False
1729949635.5,False
1729949635.6,False
1729949635.7,False
1729949635.8,False
1729949635.9,False
1729949636.0,False
1729949636.1,False
1729949636.2,False
1729949636.3,False
1729949636.4,False
1729949636.5,False
1729949636.6,False
1729949636.7,False
1729949636.8,False
1729949636.9,False
1729949637.0,False
1729949637.1,False
1729949637.2,False
1729949637.3,False
1729949637.4,False
1729949637.5,False
1729949637.6,False
1729949637.7,False
1729949637.8,False
1729949637.9,False
1729949638.0,False
1729949638.1,False
1729949638.2,False
1729949638.3,False
1729949638.4,False
1729949638.5,False
1729949638.6,False
1729949638.7,False
1729949638.8,False
1729949638.9,False
1729949639.0,False
1729949639.1,False
1729949639.2,False
1729949639.3,False
1729949639.4,False
1729949639.5,False
1729949639.6,False
1729949639.7,False
1729949639.8,False
1729949639.9,False
1729949640.0,False
1729949640.1,False
1729949640.2,False
1729949640.3,False
1729949640.4,False
1729949640.5,False
1729949640.6,False
1729949640.7,False
1729949640.8,False
1729949640.9,False
1729949641.0,False
1729949641.1,False
1729949641.2,False
1729949641.3,False
1729949641.4,False
1729949641.5,False
1729949641.6,False
1729949641.7,False
1729949641.8,False
1729949641.9,False
1729949642.0,False
1729949642.1,False
1729949642.2,False
1729949642.3,False
1729949642.4,False
1729949642.5,False
1729949642.6,False
1729949642.7,False
1729949642.8,False
1729949642.9,False
1729949643.0,False
1729949643.1,False
1729949643.2,False
1729949643.3,False
1729949643.4,False
1729949643.5,False
1729949643.6,False
1729949643.7,False
1729949643.8,False
1729949643.9,False
1729949644.0,False
1729949644.1,False
1729949644.2,False
1729949644.3,False
1729949644.4,False
1729949644.5,False
1729949644.6,False
1729949644.7,False
1729949644.8,False
1729949644.9,False
1729949645.0,False
1729949645.1,False
1729949645.2,False
1729949645.3,False
1729949645.4,False
1729949645.5,False
1729949645.6,False
1729949645.7,False
1729949645.8,False
1729949645.9,False
1729949646.0,False
1729949646.1,False
1729949646.2,False
1729949646.3,False
1729949646.4,False
1729949646.5,False
1729949646.6,False
1729949646.7,False
1729949646.8,False
1729949646.9,False
1729949647.0,False
1729949647.1,False
1729949647.2,False
1729949647.3,False
1729949647.4,False
1729949647.5,False
1729949647.6,False
1729949647.7,False
1729949647.8,False
1729949647.9,False
1729949648.0,False
1729949648.1,False
1729949648.2,False
1729949648.3,False
1729949648.4,False
1729949648.5,False
1729949648.6,False
1729949648.7,False
1729949648.8,False
1729949648.9,False
1729949649.0,False
1729949649.1,False
1729949649.2,False
1729949649.3,False
1729949649.4,False
1729949649.5,False
1729949649.6,False
1729949649.7,False
1729949649.8,False
1729949649.9,False
1729949650.0,False
1729949650.1,False
1729949650.2,False
1729949650.3,False
1729949650.4,False
1729949650.5,False
1729949650.6,False
1729949650.7,False
1729949650.8,False
1729949650.9,False
1729949651.0,False
1729949651.1,False
1729949651.2,False
1729949651.3,False
1729949651.4,False
1729949651.5,False
1729949651.6,False
1729949651.7,False
1729949651.8,True
1729949651.9,True
1729949652.0,False
1729949652.1,False
1729949652.2,False
1729949652.3,False
1729949652.4,False
1729949652.5,False
1729949652.6,False
1729949652.7,False
1729949652.8,False
1729949652.9,False
1729949653.0,False
1729949653.1,False
1729949653.2,False
1729949653.3,False
1729949653.4,False
1729949653.5,False
1729949653.6,False
1729949653.7,False
1729949653.8,False
1729949653.9,False
1729949654.0,False
1729949654.1,False
1729949654.2,False
1729949654.3,False
1729949654.4,False
1729949654.5,False
1729949654.6,False
1729949654.7,False
1729949654.8,False
1729949654.9,False
1729949655.0,False
1729949655.1,False
1729949655.2,False
1729949655.3,False
1729949655.4,False
1729949655.5,False
1729949655.6,False
1729949655.7,False
1729949655.8,False
1729949655.9,False
1729949656.0,False
1729949656.1,False
1729949656.2,False
1729949656.3,False
1729949656.4,False
1729949656.5,False
1729949656.6,False
1729949656.7,False
1729949656.8,False
1729949656.9,False
1729949657.0,False
1729949657.1,False
1729949657.2,False
1729949657.3,False
1729949657.4,False
1729949657.5,False
1729949657.6,False
1729949657.7,False
1729949657.8,False
1729949657.9,False
1729949658.0,False
1729949658.1,False
1729949658.2,False
1729949658.3,False
1729949658.4,False
1729949658.5,False
1729949658.6,False
1729949658.7,False
1729949658.8,False
1729949658.9,False
1729949659.0,False
1729949659.1,False
1729949659.2,False
1729949659.3,False
1729949659.4,False
1729949659.5,False
1729949659.6,False
1729949659.7,False
1729949659.8,False
1729949659.9,False
1729949660.0,False
1729949660.1,False
1729949660.2,False
1729949660.3,False
1729949660.4,False
1729949660.5,False
1729949660.6,False
1729949660.7,False
1729949660.8,False
1729949660.9,False
1729949661.0,False
1729949661.1,False
1729949661.2,False
1729949661.3,False
1729949661.4,False
1729949661.5,False
1729949661.6,False
1729949661.7,False
1729949661.8,False
1729949661.9,False
1729949662.0,False
1729949662.1,False
1729949662.2,False
1729949662.3,False
1729949662.4,False
1729949662.5,False
1729949662.6,False
1729949662.7,False
1729949662.8,False
1729949662.9,False
1729949663.0,False
1729949663.1,False
1729949663.2,False
1729949663.3,False
1729949663.4,False
1729949663.5,False
1729949663.6,False
1729949663.7,False
1729949663.8,False
1729949663.9,True
1729949664.0,True
1729949664.1,False
1729949664.2,False
1729949664.3,False
1729949664.4,False
1729949664.5,True
1729949664.6,True
1729949664.7,False
1729949664.8,False
1729949664.9,False
1729949665.0,False
1729949665.1,False
1729949665.2,False
1729949665.3,False
1729949665.4,False
1729949665.5,False
1729949665.6,False
1729949665.7,False
1729949665.8,False
1729949665.9,False
1729949666.0,False
1729949666.1,False
1729949666.2,False
1729949666.3,False
1729949666.4,False
1729949666.5,False
1729949666.6,False
1729949666.7,False
1729949666.8,False
1729949666.9,False
1729949667.0,False
1729949667.1,False
1729949667.2,False
1729949667.3,False
1729949667.4,False
1729949667.5,False
1729949667.6,False
1729949667.7,False
1729949667.8,False
1729949667.9,False
1729949668.0,False
1729949668.1,False
1729949668.2,False
1729949668.3,False
1729949668.4,False
1729949668.5,False
1729949668.6,False
1729949668.7,False
1729949668.8,False
1729949668.9,False
1729949669.0,False
1729949669.1,False
1729949669.2,False
1729949669.3,False
1729949669.4,False
1729949669.5,False
1729949669.6,True
1729949669.7,True
1729949669.8,True
1729949669.9,True
1729949670.0,True
1729949670.1,True
1729949670.2,True
1729949670.3,True
1729949670.4,True
1729949670.5,True
1729949670.6,True
1729949670.7,True
1729949670.8,True
1729949670.9,True
1729949671.0,True
1729949671.1,True
1729949671.2,True
1729949671.3,True
1729949671.4,True
1729949671.5,True
1729949671.6,True
1729949671.7,True
1729949671.8,True
1729949671.9,True
1729949672.0,True
1729949672.1,True
1729949672.2,True
1729949672.3,True
1729949672.4,True
1729949672.5,True
1729949672.6,True
1729949672.7,False
1729949672.8,False
1729949672.9,False
1729949673.0,False
1729949673.1,False
1729949673.2,False
1729949673.3,False
1729949673.4,False
1729949673.5,False
1729949673.6,False
1729949673.7,False
1729949673.8,False
1729949673.9,False
1729949674.0,False
1729949674.1,False
1729949674.2,False
1729949674.3,False
1729949674.4,False
1729949674.5,False
1729949674.6,False
1729949674.7,False
1729949674.8,False
1729949674.9,False
1729949675.0,False
1729949675.1,False
1729949675.2,False
1729949675.3,False
1729949675.4,False
1729949675.5,False
1729949675.6,False
1729949675.7,False
1729949675.8,False
1729949675.9,False
1729949676.0,False
1729949676.1,False
1729949676.2,False
1729949676.3,False
1729949676.4,False
1729949676.5,False
1729949676.6,False
1729949676.7,False
1729949676.8,False
1729949676.9,False
1729949677.0,False
1729949677.1,False
1729949677.2,False
1729949677.3,False
1729949677.4,False
1729949677.5,False
1729949677.6,False
1729949677.7,False
1729949677.8,False
1729949677.9,False
1729949678.0,False
1729949678.1,False
1729949678.2,False
1729949678.3,False
1729949678.4,False
1729949678.5,False
1729949678.6,False
1729949678.7,False
1729949678.8,False
1729949678.9,False
1729949679.0,False
1729949679.1,False
1729949679.2,False
1729949679.3,False
1729949679.4,False
1729949679.5,False
1729949679.6,False
1729949679.7,False
1729949679.8,False
1729949679.9,False
1729949680.0,False
1729949680.1,False
1729949680.2,False
1729949680.3,False
1729949680.4,False
1729949680.5,False
1729949680.6,False
1729949680.7,False
1729949680.8,False
1729949680.9,False
1729949681.0,False
1729949681.1,True
1729949681.2,True
1729949681.3,True
1729949681.4,True
1729949681.5,True
1729949681.6,True
1729949681.7,True
1729949681.8,True
1729949681.9,True
1729949682.0,True
1729949682.1,True
1729949682.2,True
1729949682.3,True
1729949682.4,True
1729949682.5,True
1729949682.6,True
1729949682.7,True
1729949682.8,True
1729949682.9,True
1729949683.0,True
1729949683.1,True
1729949683.2,True
1729949683.3,True
1729949683.4,True
1729949683.5,True
1729949683.6,True
1729949683.7,True
1729949683.8,True
1729949683.9,True
1729949684.0,True
1729949684.1,True
1729949684.2,True
1729949684.3,True
1729949684.4,True
1729949684.5,True
1729949684.6,True
1729949684.7,True
1729949684.8,False
1729949684.9,False
1729949685.0,False
1729949685.1,False
1729949685.2,False
1729949685.3,False
1729949685.4,False
1729949685.5,False
1729949685.6,False
1729949685.7,False
1729949685.8,False
1729949685.9,False
1729949686.0,False
1729949686.1,False
1729949686.2,False
1729949686.3,False
1729949686.4,False
1729949686.5,False
1729949686.6,False
1729949686.7,False
1729949686.8,False
1729949686.9,False
1729949687.0,False
1729949687.1,False
1729949687.2,False
1729949687.3,False
1729949687.4,False
1729949687.5,False
1729949687.6,False
1729949687.7,False
1729949687.8,False
1729949687.9,False
1729949688.0,False
1729949688.1,False
1729949688.2,False
1729949688.3,False
1729949688.4,False
1729949688.5,False
1729949688.6,False
1729949688.7,False
1729949688.8,False
1729949688.9,False
1729949689.0,False
1729949689.1,False
1729949689.2,False
1729949689.3,False
1729949689.4,False
1729949689.5,False
1729949689.6,False
1729949689.7,False
1729949689.8,False
1729949689.9,False
1729949690.0,False
1729949690.1,False
1729949690.2,False
1729949690.3,False
1729949690.4,False
1729949690.5,False
1729949690.6,False
1729949690.7,False
1729949690.8,False
1729949690.9,False
1729949691.0,False
1729949691.1,False
1729949691.2,False
1729949691.3,False
1729949691.4,False
1729949691.5,False
1729949691.6,False
1729949691.7,False
1729949691.8,False
1729949691.9,False
1729949692.0,False
1729949692.1,False
1729949692.2,False
1729949692.3,False
1729949692.4,False
1729949692.5,False
1729949692.6,False
1729949692.7,False
1729949692.8,False
1729949692.9,False
1729949693.0,False
1729949693.1,False
1729949693.2,False
1729949693.3,False
1729949693.4,False
1729949693.5,False
1729949693.6,False
1729949693.7,False
1729949693.8,False
1729949693.9,False
1729949694.0,False
1729949694.1,False
1729949694.2,False
1729949694.3,False
1729949694.4,False
1729949694.5,False
1729949694.6,False
1729949694.7,False
1729949694.8,False
1729949694.9,False
1729949695.0,False
1729949695.1,False
1729949695.2,False
1729949695.3,False
1729949695.4,False
1729949695.5,False
1729949695.6,False
1729949695.7,False
1729949695.8,False
1729949695.9,False
1729949696.0,False
1729949696.1,False
1729949696.2,False
1729949696.3,False
1729949696.4,False
1729949696.5,False
1729949696.6,False
1729949696.7,False
1729949696.8,False
1729949696.9,False
1729949697.0,False
1729949697.1,False
1729949697.2,False
1729949697.3,False
1729949697.4,False
1729949697.5,False
1729949697.6,False
1729949697.7,False
1729949697.8,False
1729949697.9,False
1729949698.0,False
1729949698.1,False
1729949698.2,False
1729949698.3,False
1729949698.4,False
1729949698.5,False
1729949698.6,True
1729949698.7,True
1729949698.8,False
1729949698.9,False
1729949699.0,False
1729949699.1,False
1729949699.2,False
1729949699.3,False
1729949699.4,False
1729949699.5,False
1729949699.6,False
1729949699.7,False
1729949699.8,False
1729949699.9,False
1729949700.0,False
1729949700.1,False
1729949700.2,False
1729949700.3,False
1729949700.4,False
1729949700.5,False
1729949700.6,False
1729949700.7,False
1729949700.8,False
1729949700.9,False
1729949701.0,False
1729949701.1,False
1729949701.2,False
1729949701.3,False
1729949701.4,False
1729949701.5,False
1729949701.6,False
1729949701.7,False
1729949701.8,False
1729949701.9,False
1729949702.0,False
1729949702.1,False
1729949702.2,False
1729949702.3,False
1729949702.4,False
1729949702.5,False
1729949702.6,False
1729949702.7,False
1729949702.8,False
1729949702.9,False
1729949703.0,False
1729949703.1,False
1729949703.2,False
1729949703.3,False
1729949703.4,False
1729949703.5,False
1729949703.6,False
1729949703.7,False
1729949703.8,False
1729949703.9,False
1729949704.0,False
1729949704.1,False
1729949704.2,False
1729949704.3,False
1729949704.4,False
1729949704.5,False
1729949704.6,False
1729949704.7,False
1729949704.8,False
1729949704.9,False
1729949705.0,False
1729949705.1,False
1729949705.2,False
1729949705.3,False
1729949705.4,False
1729949705.5,False
1729949705.6,False
1729949705.7,False
1729949705.8,False
1729949705.9,False
1729949706.0,False
1729949706.1,False
1729949706.2,False
1729949706.3,False
1729949706.4,False
1729949706.5,False
1729949706.6,False
1729949706.7,False
1729949706.8,False
1729949706.9,False
1729949707.0,False
1729949707.1,False
1729949707.2,False
1729949707.3,False
1729949707.4,False
1729949707.5,True
1729949707.6,True
1729949707.7,True
1729949707.8,True
1729949707.9,True
1729949708.0,True
1729949708.1,True
1729949708.2,True
1729949708.3,True
1729949708.4,True
1729949708.5,True
1729949708.6,True
1729949708.7,True
1729949708.8,True
1729949708.9,True
1729949709.0,True
1729949709.1,True
1729949709.2,True
1729949709.3,True
1729949709.4,True
1729949709.5,True
1729949709.6,True
1729949709.7,True
1729949709.8,True
1729949709.9,True
1729949710.0,True
1729949710.1,True
1729949710.2,True
1729949710.3,True
1729949710.4,True
1729949710.5,True
1729949710.6,True
1729949710.7,True
1729949710.8,True
1729949710.9,True
1729949711.0,True
1729949711.1,True
1729949711.2,True
1729949711.3,True
1729949711.4,False
1729949711.5,False
1729949711.6,False
1729949711.7,False
1729949711.8,False
1729949711.9,False
1729949712.0,False
1729949712.1,False
1729949712.2,False
1729949712.3,False
1729949712.4,False
1729949712.5,False
1729949712.6,False
1729949712.7,False
1729949712.8,False
1729949712.9,False
1729949713.0,False
1729949713.1,False
1729949713.2,False
1729949713.3,False
1729949713.4,False
1729949713.5,False
1729949713.6,False
1729949713.7,False
1729949713.8,False
1729949713.9,False
1729949714.0,False
1729949714.1,False
1729949714.2,False
1729949714.3,False
1729949714.4,False
1729949714.5,False
1729949714.6,False
1729949714.7,False
1729949714.8,False
1729949714.9,False
1729949715.0,False
1729949715.1,True
1729949715.2,True
1729949715.3,True
1729949715.4,True
1729949715.5,True
1729949715.6,True
1729949715.7,True
1729949715.8,True
1729949715.9,True
1729949716.0,True
1729949716.1,True
1729949716.2,True
1729949716.3,True
1729949716.4,True
1729949716.5,True
1729949716.6,True
1729949716.7,True
1729949716.8,True
1729949716.9,True
1729949717.0,True
1729949717.1,True
1729949717.2,True
1729949717.3,True
1729949717.4,True
1729949717.5,True
1729949717.6,True
1729949717.7,True
1729949717.8,True
1729949717.9,True
1729949718.0,True
1729949718.1,True
1729949718.2,True
1729949718.3,True
1729949718.4,True
1729949718.5,True
1729949718.6,True
1729949718.7,True
1729949718.8,True
1729949718.9,True
1729949719.0,False
1729949719.1,False
1729949719.2,False
1729949719.3,False
1729949719.4,False
1729949719.5,False
1729949719.6,False
1729949719.7,False
1729949719.8,False
1729949719.9,False
1729949720.0,False
1729949720.1,True
1729949720.2,True
1729949720.3,True
1729949720.4,True
1729949720.5,True
1729949720.6,True
1729949720.7,True
1729949720.8,True
1729949720.9,True
1729949721.0,True
1729949721.1,True
1729949721.2,True
1729949721.3,True
1729949721.4,True
1729949721.5,True
1729949721.6,True
1729949721.7,True
1729949721.8,True
1729949721.9,True
1729949722.0,True
1729949722.1,True
1729949722.2,True
1729949722.3,True
1729949722.4,True
1729949722.5,True
1729949722.6,True
1729949722.7,True
1729949722.8,True
1729949722.9,True
1729949723.0,True
1729949723.1,True
1729949723.2,True
1729949723.3,True
1729949723.4,True
1729949723.5,False
1729949723.6,False
1729949723.7,False
1729949723.8,False
1729949723.9,False
1729949724.0,False
1729949724.1,False
1729949724.2,False
1729949724.3,False
1729949724.4,False
1729949724.5,False
1729949724.6,False
1729949724.7,False
1729949724.8,False
1729949724.9,False
1729949725.0,False
1729949725.1,False
1729949725.2,False
1729949725.3,False
1729949725.4,False
1729949725.5,False
1729949725.6,False
1729949725.7,False
1729949725.8,False
1729949725.9,False
1729949726.0,False
1729949726.1,False
1729949726.2,False
1729949726.3,False
1729949726.4,False
1729949726.5,False
1729949726.6,False
1729949726.7,False
1729949726.8,False
1729949726.9,False
1729949727.0,False
1729949727.1,False
1729949727.2,False
1729949727.3,False
1729949727.4,False
1729949727.5,False
1729949727.6,False
1729949727.7,False
1729949727.8,False
1729949727.9,False
1729949728.0,False
1729949728.1,False
1729949728.2,False
1729949728.3,False
1729949728.4,False
1729949728.5,False
1729949728.6,False
1729949728.7,False
1729949728.8,False
1729949728.9,False
1729949729.0,False
1729949729.1,False
1729949729.2,False
1729949729.3,False
1729949729.4,False
1729949729.5,False
1729949729.6,False
1729949729.7,False
1729949729.8,False
1729949729.9,False
1729949730.0,False
1729949730.1,False
1729949730.2,False
1729949730.3,False
1729949730.4,False
1729949730.5,False
1729949730.6,False
1729949730.7,False
1729949730.8,False
1729949730.9,False
1729949731.0,False
1729949731.1,False
1729949731.2,False
1729949731.3,False
1729949731.4,False
1729949731.5,False
1729949731.6,False
1729949731.7,False
1729949731.8,False
1729949731.9,False
1729949732.0,False
1729949732.1,False
1729949732.2,False
1729949732.3,False
1729949732.4,False
1729949732.5,False
1729949732.6,False
1729949732.7,False
1729949732.8,False
1729949732.9,False
1729949733.0,False
1729949733.1,False
1729949733.2,False
1729949733.3,False
1729949733.4,False
1729949733.5,False
1729949733.6,False
1729949733.7,False
1729949733.8,False
1729949733.9,False
1729949734.0,False
1729949734.1,False
1729949734.2,False
1729949734.3,False
1729949734.4,False
1729949734.5,False
1729949734.6,False
1729949734.7,False
1729949734.8,False
1729949734.9,False
1729949735.0,False
1729949735.1,False
1729949735.2,False
1729949735.3,False
1729949735.4,False
1729949735.5,False
1729949735.6,False
1729949735.7,False
1729949735.8,False
1729949735.9,False
1729949736.0,False
1729949736.1,False
1729949736.2,False
1729949736.3,False
1729949736.4,False
1729949736.5,False
1729949736.6,False
1729949736.7,False
1729949736.8,False
1729949736.9,True
1729949737.0,True
1729949737.1,True
1729949737.2,True
1729949737.3,True
1729949737.4,True
1729949737.5,False
1729949737.6,True
1729949737.7,True
1729949737.8,False
1729949737.9,False
1729949738.0,False
1729949738.1,False
1729949738.2,False
1729949738.3,False
1729949738.4,False
1729949738.5,False
1729949738.6,False
1729949738.7,False
1729949738.8,False
1729949738.9,False
1729949739.0,False
1729949739.1,False
1729949739.2,False
1729949739.3,False
1729949739.4,False
1729949739.5,False
1729949739.6,True
1729949739.7,True
1729949739.8,True
1729949739.9,True
1729949740.0,True
1729949740.1,True
1729949740.2,True
1729949740.3,True
1729949740.4,True
1729949740.5,True
1729949740.6,True
1729949740.7,True
1729949740.8,True
1729949740.9,True
1729949741.0,True
1729949741.1,True
1729949741.2,True
1729949741.3,True
1729949741.4,True
1729949741.5,True
1729949741.6,True
1729949741.7,True
1729949741.8,True
1729949741.9,True
1729949742.0,True
1729949742.1,True
1729949742.2,True
1729949742.3,True
1729949742.4,True
1729949742.5,True
1729949742.6,True
1729949742.7,True
1729949742.8,False
1729949742.9,False
1729949743.0,False
1729949743.1,False
1729949743.2,False
1729949743.3,False
1729949743.4,False
1729949743.5,False
1729949743.6,False
1729949743.7,False
