Time,F1F4Bitrate,F1F4Jitter,F1F4Datagrams,F1F4Delay,F1S1Bitrate,F1S1Jitter,F1S1Datagrams,F1S1Delay,F1F2Bitrate,F1F2Jitter,F1F2Datagrams,F1F2Delay,F1C1Bitrate,F1C1Jitter,F1C1Datagrams,F1C1Delay
1729951388.77,-0.9964736456047895,-0.7977267635443899,0.0,-0.9796717517725289,0.002065974111922194,-1.1595863995090585,0.0,-0.6656974329808366,-0.9975685883872852,-0.8321977777172059,0.0,-0.7053365699879672,0.012433126312802712,-1.389585135313003,0.0,-1.0037831386925795
1729951388.87,0.9985747497322833,1.0458407465374207,0.0,-0.7004497888246701,0.002065974111922194,-0.9037534667382575,0.0,-1.1329165744715557,1.0003741247949647,1.4754863037959953,0.0,-0.8676639922921697,0.012433126312802712,-1.2917478053182148,0.0,-0.9142113542566543
1729951388.97,0.9985747497322833,0.012700564713050297,0.0,-0.2502043735712477,1.7931757041816245,-1.0696991528598583,0.0,-0.6977964579687486,-0.9975685883872852,0.8878532220313614,0.0,-1.0196300897684445,2.285332862066241,-0.9917133266675312,0.0,-1.0288632383346386
1729951389.07,-0.9964736456047895,-0.3089957793280706,0.0,-1.011084222604163,-1.677099397828422,-1.7265674937578603,0.0,-1.0794181994917025,1.0003741247949647,0.6124002149541878,0.0,-0.6224459713645447,-2.2604666094406354,-1.3406664703156086,0.0,-1.037103842502744
1729951389.17,-0.9964736456047895,-1.082304298657689,0.0,-0.3304806879187571,1.6812313460522665,-0.9037534667382575,0.0,-1.025919824511849,-0.9975685883872852,-0.8934095570676881,0.0,-0.4083119249207032,2.285332862066241,-1.9831316039480504,0.0,-0.24421440667593458
1729951389.27,0.9985747497322833,-1.5401029421008234,0.0,-0.4386791985610524,-1.677099397828422,-1.6574234578738603,0.0,-0.5836665913450614,1.0003741247949647,-1.4381943932869854,0.0,0.047586367508120855,-2.2604666094406354,-1.9505191606164545,0.0,-1.11807673563282
1729951389.37,-0.9964736456047895,-0.11102879837968876,0.0,0.46181163194579244,1.7931757041816245,-0.8691814487962574,0.0,-1.2470464410952429,-0.9975685883872852,0.024767133189553214,0.0,0.3618798872885977,0.012433126312802712,-1.725493301628442,0.0,-0.6634103578360642
1729951389.47,0.9985747497322833,-0.2409446296270641,0.0,-0.054748999507746525,-0.10987838401743569,-0.4474028299038565,0.0,-0.7084961329647192,1.0003741247949647,0.3981589872274986,0.0,0.36533366223124053,0.012433126312802712,-1.5950435283020579,0.0,-0.7637307564043002
1729951389.57,-0.9964736456047895,0.2972780998263501,0.0,0.8806445763675804,-1.78904375595778,-0.5027180586110568,0.0,-0.975988007863986,-0.9975685883872852,0.7654296633303956,0.0,0.7210724813234287,0.012433126312802712,-1.2200004299887035,0.0,-0.9894516531828315
1729951389.67,0.9985747497322833,0.1178705233418785,0.0,0.8038585365569193,1.7931757041816245,0.1126638607565457,0.0,-0.6942298996367584,-0.9975685883872852,-1.511648528507565,0.0,1.183878323637538,2.285332862066241,-0.8743085306737853,0.0,-0.5165126313611469
1729951389.77,-0.9964736456047895,-0.8595914450907594,0.0,1.4809717967054767,-1.78904375595778,-0.05328182536505495,0.0,-0.8083597662604455,1.0003741247949647,-1.6524356210136748,0.0,2.0818598087246154,0.012433126312802712,0.025794905278264255,0.0,-0.7995594701786705
1729951389.87,0.9985747497322833,0.6684661891045673,0.0,0.7619752421147404,1.7931757041816245,-0.3367723724894561,0.0,-0.5444344496931689,-0.9975685883872852,-2.001342763311427,0.0,1.5983313167546505,-2.2604666094406354,0.88350216489924,0.0,-0.8031423415561074
1729951389.97,-0.9964736456047895,0.6870255935684775,0.0,0.3745547685245866,-1.78904375595778,0.8455906411269478,0.0,-0.6692639913128267,1.0003741247949647,-1.676920332753868,0.0,-1.074890488850726,0.012433126312802712,-0.06551993605020397,0.0,-0.7064048143653082
1729951390.07,0.9985747497322833,0.33439690875417183,0.0,1.3762635606000302,0.002065974111922194,-0.7170645698514576,0.0,-1.2399133244312626,1.0003741247949647,-1.2178319876252472,0.0,-1.2303103612696433,0.0266387496612614,-0.5807965406894217,0.0,-1.0002002673151427
1729951390.17,-0.9964736456047895,-1.0266260852659563,0.0,1.334380266157851,1.7931757041816245,0.29243835405494567,0.0,0.04048111675322781,-0.9975685883872852,-1.787101535584737,0.0,-0.8607564424068845,2.2569216153693237,-0.7242912913484443,0.0,-0.7243191712524932
1729951390.27,0.8738842250237147,-0.8719643814000333,0.0,1.67293689623213,0.002065974111922194,-0.5856909016718571,0.0,0.11894540005701264,1.0003741247949647,-1.8421921370001717,0.0,-0.8883866419480254,-2.2604666094406354,-0.6101477396878577,0.0,-0.9966173959377056
1729951390.37,-0.8717831208962207,-0.3708604608744401,0.0,-1.1018313605622172,0.002065974111922194,0.5344424796489466,0.0,-0.3554068580976871,-0.9975685883872852,-2.5889758450760616,0.0,-1.3062934100077808,2.285332862066241,-0.8775697750069453,0.0,-0.47710104620933985
1729951390.47,0.9985747497322833,0.1982946093521589,0.0,-1.1088119096359135,-1.78904375595778,0.873248255480548,0.0,-0.07364874987045944,1.0003741247949647,-0.9852272260934124,0.0,-1.1266971129903651,-2.2604666094406354,-0.9362721730038183,0.0,-0.9572058107858985
1729951390.57,-0.9964736456047895,-0.36467399271980316,0.0,-0.4421694730979006,1.7931757041816245,0.14723587869854507,0.0,-0.5159019830372472,-0.9975685883872852,-0.6057141941204195,0.0,-1.2268565863270007,0.012433126312802712,-0.7112463140158058,0.0,-0.616833029929383
1729951390.67,0.9985747497322833,-0.519335696585727,0.0,-1.17512712583603,0.002065974111922194,0.4860416545301464,0.0,-0.023716933222596426,1.0003741247949647,-0.8199554218471095,0.0,-0.9505545909155922,0.012433126312802712,0.1823346332699253,0.0,-0.7565650136494263
