Time,F4C1Bitrate,F4C1Jitter,F4C1Datagrams,F4C1Delay,F4S1Bitrate,F4S1Jitter,F4S1Datagrams,F4S1Delay,F4F1Bitrate,F4F1Jitter,F4F1Datagrams,F4F1Delay,F4F2Bitrate,F4F2Jitter,F4F2Datagrams,F4F2Delay
1729951382.17,0.008235608312105855,-0.7813648245040691,0.0,-0.028794513317308805,0.000637889209632053,-0.5004352588062198,0.0,-1.138529785023439,-0.997821527430461,0.45858537673087835,0.0,-0.7867147866373602,0.9884503860982606,-1.200566305907643,0.0,-0.8964259992446627
1729951382.27,0.008235608312105855,-1.4855383141612466,0.0,-0.21553413411483038,1.8850098654987981,-1.5741027009003226,0.0,-1.2517620468855957,0.999173555194528,-0.8012737039558915,0.0,-0.38305414113890784,-0.9883512486040388,-0.802902868636344,0.0,-0.03635429517239452
1729951382.37,2.1367907572866582,-1.450329639678388,0.0,0.5504794124219414,0.000637889209632053,0.3169373745299358,0.0,-1.1140570058467791,-0.997821527430461,1.4234530629153812,0.0,-0.4925214348334035,0.9884503860982606,-0.6235644557492875,0.0,-1.1038994366305168
1729951382.47,0.008235608312105855,-1.312695730336303,0.0,1.316492958958713,0.000637889209632053,-1.1446357240626814,0.0,-0.9767172301688081,-0.997821527430461,1.2698117116121157,0.0,-0.824344168844843,-0.9883512486040388,-0.050461266740651024,0.0,-0.9586680304604189
1729951382.57,-2.1203195406624467,-0.9798137170438193,0.0,0.9087146033396358,-1.883734087079534,-0.17487158281639553,0.0,-0.8390121891299915,0.999173555194528,-0.026921293387437702,0.0,-0.2530617298766944,0.9884503860982606,-0.8964707362295907,0.0,-1.1001271923144105
1729951382.67,0.008235608312105855,-0.4068725595500246,0.0,0.626699665808685,0.000637889209632053,0.192253413512556,0.0,-1.1202665169811554,-0.997821527430461,0.9256550846928026,0.0,-0.8961820803318556,-0.9883512486040388,0.8735214257426602,0.0,-0.811550502132268
1729951382.77,2.1367907572866582,0.006029168476229532,0.0,0.9353916920249958,1.8850098654987981,-0.5627772393149096,0.0,-0.7513485025270312,0.999173555194528,0.7781593874416691,0.0,-0.5404133758247451,0.9884503860982606,0.8072441861974441,0.0,-0.4456428034699432
1729951382.87,0.02153907799319653,-0.9350026767929079,0.0,1.6556730865297213,0.000637889209632053,-0.5142890322525953,0.0,-1.0070342551189986,-0.997821527430461,1.1284616684131128,0.0,-0.8072399042050781,-0.9883512486040388,0.23414099718880768,0.0,-0.6389703246703982
1729951382.97,-2.1336230103435385,-1.5367509315908596,0.0,0.7257859952114514,0.000637889209632053,-0.20950601643233435,0.0,-0.8718860716061015,0.999173555194528,1.6754248790527346,0.0,-0.6498806695192408,0.9884503860982606,0.06649856775090753,0.0,-0.8322978458708533
1729951383.07,2.1367907572866582,-1.264683901496041,0.0,1.4498784023855145,-1.883734087079534,0.9195765194472706,0.0,-0.901107300473755,-0.997821527430461,-0.051503909595960067,0.0,-0.4822588760495444,-0.9883512486040388,-0.40523943136504487,0.0,-1.1001271923144105
1729951383.17,0.008235608312105855,-1.4599320054464402,0.0,2.4064425823891447,0.000637889209632053,1.0996755742501525,0.0,-1.1202665169811554,0.999173555194528,-0.8074193580080221,0.0,-0.8927612274039027,0.9884503860982606,-0.342860852969547,0.0,-0.8379562123450128
1729951383.27,0.008235608312105855,-1.315896518925654,0.0,0.9392027046943332,1.8850098654987981,-0.16101780937002,0.0,-0.755001156135488,-0.997821527430461,-1.0102259417283317,0.0,-0.40700011163457883,-0.9883512486040388,-0.2103063738791148,0.0,-0.34379220693506934
1729951383.37,-2.1203195406624467,-1.2294752270131817,0.0,-0.9586816046355793,-1.883734087079534,-0.06404139524539129,0.0,-1.0618240592458488,-0.997821527430461,-2.276230676467232,0.0,-0.8517109922684669,0.9884503860982606,-0.09724520053727445,0.0,-0.6163368587737595
1729951383.47,0.008235608312105855,-1.0118216029373275,0.0,-1.3020538461428586,0.000637889209632053,-0.15409092264683225,0.0,-0.9120652612991251,0.999173555194528,-1.1392846768230733,0.0,-0.40357925870662575,-0.9883512486040388,0.02361329510400229,0.0,-0.8888815106124498
1729951383.57,0.008235608312105855,-0.4740891199263913,0.0,-1.126366162086415,0.000637889209632053,0.7117699177516377,0.0,-0.9376338365583218,0.999173555194528,-0.7705454336952385,0.0,-0.810660757133031,0.9884503860982606,-0.9549506534753696,0.0,-0.9322623202476737
1729951383.67,0.008235608312105855,0.4797458797001494,0.0,-0.10501476670405234,0.000637889209632053,1.3559703830080998,0.0,-1.1787089747164623,0.999173555194528,-1.4096934551168194,0.0,-0.7148768751503475,-0.9883512486040388,-0.806801529786063,0.0,-0.5701268659014558
1729951383.77,0.008235608312105855,0.11485598051415707,0.0,-0.9929807186596138,0.000637889209632053,1.16894444148203,0.0,-0.9960762942936284,-0.997821527430461,1.5156378736973393,0.0,-0.6567223753751468,-0.9883512486040388,0.6551964013584176,0.0,-0.2079914115552374
1729951383.87,0.008235608312105855,-0.4900930628731457,0.0,-0.9472485666275676,0.000637889209632053,0.7325505779212009,0.0,-1.0983505953304153,-0.997821527430461,-0.9794976714676786,0.0,-0.19832808302944677,0.9884503860982606,-0.027069299842339318,0.0,-0.29663915298373883
1729951383.97,2.1367907572866582,-0.4804906971050929,0.0,-1.1797203394571354,0.000637889209632053,0.8918689725545195,0.0,-0.7257799272678346,0.999173555194528,-0.6353410445483656,0.0,-0.4959422877613564,-0.9883512486040388,0.14447179074527988,0.0,-0.5955895150351742
1729951384.07,-2.1203195406624467,-0.8517821734697869,0.0,-0.7185878064673373,0.000637889209632053,1.8616331138008058,0.0,-1.0800873272881322,-0.997821527430461,-0.37107792030675013,0.0,-0.831185874700749,0.9884503860982606,0.047005262002313995,0.0,-0.8945398770866095
1729951384.17,0.008235608312105855,-0.2084236670102744,0.0,-1.1035000860703919,0.000637889209632053,1.0927486875269647,0.0,-0.8170962674792515,0.999173555194528,-0.6414866986004961,0.0,-0.5198882582570272,-1.1119013507729296,-1.0719104879669281,0.0,-0.33436159614480326
1729951384.27,0.008235608312105855,-0.5381048917134075,0.0,-1.2970995296727201,0.1184111377277065,0.4069869019313767,0.0,-1.0326028303781953,0.999173555194528,-0.5800301580791902,0.0,-0.2770077003723653,1.1120004882671515,0.11718116269724912,0.0,-0.3004113972998452
1729951384.37,0.008235608312105855,0.32610802741131056,0.0,-0.8710283132408243,0.000637889209632053,0.8226001053226418,0.0,-1.0289501767697387,-1.12263372009452,-1.4650043415859948,0.0,-0.7832939337094071,-0.9883512486040388,-1.3175261403992007,0.0,-0.9303761980896206
1729951384.47,2.1234872876055677,0.975868111049524,0.0,-1.0425238833609969,0.000637889209632053,1.5984114183196707,0.0,-0.8499701499553617,-0.8730093347663975,-0.44482576893231723,0.0,-0.5233091111849802,0.9884503860982606,-0.7561189348397205,0.0,-0.4041481159927723
1729951384.57,-2.1070160709813557,0.45734035957469343,0.0,-0.973925655312928,0.1184111377277065,1.7785104731225527,0.0,-1.1166138633726987,0.999173555194528,-0.5923214661834514,0.0,-0.25648258280464736,0.9884503860982606,-0.7249296456419716,0.0,0.3370978921221429
1729951384.67,2.1367907572866582,-0.30764811328014985,0.0,-0.9167604652728703,0.000637889209632053,1.1827982149284058,0.0,-0.7659591169608579,0.999173555194528,-0.5308649256621455,0.0,0.17796573904538185,-0.9883512486040388,-1.457877941789071,0.0,-0.60784930906252
1729951384.77,-2.1203195406624467,-0.9766129284544681,0.0,-1.1644762887797866,0.000637889209632053,0.35157180814587463,0.0,-1.1787089747164623,-0.997821527430461,-1.2376151416571628,0.0,0.2669079151721594,0.9884503860982606,-1.9062239740067115,0.0,-0.06841837185929923
1729951384.87,0.008235608312105855,-1.1014436834391501,0.0,-1.1911533774651468,0.000637889209632053,1.258993968883471,0.0,-0.9924236406851719,0.999173555194528,-1.9382197036000495,0.0,-0.37279158235504894,-0.9883512486040388,-1.9335146020547425,0.0,-0.9228317094574079
1729951384.97,0.02153907799319653,-1.26148311290669,0.0,-1.2399343396326625,0.000637889209632053,0.3792793550386257,0.0,-0.8244015746961648,-0.997821527430461,0.1820309443850024,0.0,-0.2359574652369294,0.9884503860982606,-1.664506982724158,0.0,-0.6512301186977442
1729951385.07,-0.018371331050075487,-0.861384539237839,0.0,-1.2403154408995962,-1.883734087079534,0.310010487806748,0.0,-0.868233417997645,0.999173555194528,-0.22972787710774722,0.0,-0.02044373077589135,-0.9883512486040388,-1.7112909165207815,0.0,0.34652850291240916
1729951385.17,0.02153907799319653,-0.5541088346601619,0.0,-1.312343580350069,0.000637889209632053,-1.7126404353640778,0.0,-0.8390121891299915,-0.997821527430461,-0.03306694743956829,0.0,0.5234718847686333,0.9884503860982606,-1.2941341735008898,0.0,-0.06276000538513954
1729951385.27,0.008235608312105855,-0.154010260991311,0.0,-1.252891782708409,1.8850098654987981,-1.9273739237828982,0.0,-1.0289501767697387,0.999173555194528,-0.42024315272379487,0.0,1.7481372329758023,-0.9883512486040388,-1.3526140907466686,0.0,1.0123296247051956
1729951385.37,0.008235608312105855,-0.2788410159759922,0.0,-1.2967184284057864,0.000637889209632053,-1.0060979895989266,0.0,-1.2864622561659342,-0.997821527430461,-0.2973300716811837,0.0,1.1631713822958414,0.9884503860982606,-0.5183006047068852,0.0,0.33521176996408975
1729951385.47,0.008235608312105855,-0.20522287842092393,0.0,-1.198775402803821,1.8850098654987981,-1.6572253415785758,0.0,-0.8609281107807316,0.999173555194528,0.4647310307830089,0.0,1.293163793558055,-0.9883512486040388,-0.2259010184779893,0.0,0.25410851716780136
1729951385.57,0.008235608312105855,-0.28524259315469386,0.0,-1.019657807344974,-1.883734087079534,-0.8675602551351713,0.0,-0.9997289479020852,-0.997821527430461,0.5937897658777513,0.0,2.1483770255463015,0.9884503860982606,0.00022132820569057738,0.0,1.6913336016043552
1729951385.67,0.008235608312105855,-0.7269514184851049,0.0,-0.7147767937980001,1.8850098654987981,-1.2970272319728122,0.0,-0.8609281107807316,-0.997821527430461,0.08370047955091293,0.0,1.8747087913100624,-0.9883512486040388,-0.8613827858821228,0.0,1.1443581757689212
1729951385.77,0.008235608312105855,-0.6405301265726334,0.0,-1.1606652761104495,0.000637889209632053,-0.8329258215192324,0.0,-1.160445706674179,0.999173555194528,-0.4140974986716643,0.0,-1.1322209323606116,0.9884503860982606,0.16396509649387256,0.0,0.5596603067724232
1729951385.87,0.008235608312105855,-0.6629356466980895,0.0,-1.0272798326836483,0.000637889209632053,-1.3247347788655635,0.0,-0.755001156135488,-0.997821527430461,-0.7582541255909774,0.0,-0.8722361098361848,-0.9883512486040388,-0.7795109017380322,0.0,0.6351051930945517
1729951385.97,0.008235608312105855,-0.6341285493939318,0.0,-1.2765200612582996,-1.7659608385614596,-1.0892206302771794,0.0,-1.0618240592458488,0.999173555194528,0.10213744170730471,0.0,-1.1801128733519535,0.9884503860982606,-0.7249296456419716,0.0,0.5407990851918907
1729951386.07,0.008235608312105855,-0.41327413672872626,0.0,-1.107311098739729,1.8850098654987981,-1.4494187398829428,0.0,-1.036255483986652,0.999173555194528,-0.4571170770365784,0.0,-0.7285602868621595,-0.9883512486040388,-0.7366256290911278,0.0,1.3518316131547754
1729951386.17,0.008235608312105855,-0.15721104958066143,0.0,-1.1377992000944264,0.000637889209632053,-1.130781950616306,0.0,-1.0691293664627621,-0.997821527430461,-0.5861758121313209,0.0,-0.8551318451964198,0.9884503860982606,-0.8107001909357812,0.0,1.3706928347353076
1729951386.27,0.008235608312105855,0.45413957098534297,0.0,-1.3089136689476655,0.000637889209632053,-0.8675602551351713,0.0,-1.0983505953304153,-0.997821527430461,0.22505052274991655,0.0,-0.9372323154672916,-0.9883512486040388,0.2809249309854311,0.0,1.4649989426379686
1729951386.37,0.02153907799319653,-0.38126625083521815,0.0,-0.8214851485394411,0.000637889209632053,-1.040732423214865,0.0,-0.04273370248643648,0.999173555194528,-1.0286629038847235,0.0,-1.1219583735767529,0.9884503860982606,-1.029025215320024,0.0,0.5030766420308265
1729951386.47,0.008235608312105855,-0.7813648245040691,0.0,-0.8329181865474525,-1.883734087079534,-1.497906946945257,0.0,-1.182361628324919,0.999173555194528,0.13286571196795768,0.0,-1.2919747640960162,0.9884503860982606,-0.8652814470318418,0.0,-0.9039704878768756
1729951386.57,-0.0050678613689848166,-0.8517821734697869,0.0,-1.1377992000944264,1.8850098654987981,-1.0545861966612406,0.0,-0.7111693128340079,-0.997821527430461,0.4893136469915313,0.0,0.013764798503638384,-0.9883512486040388,-0.33116486952039154,0.0,-0.4965681017373801
1729951386.67,0.008235608312105855,-1.1174476263859037,0.0,-0.8062410978620923,0.000637889209632053,-0.666680540162726,0.0,-1.0691293664627621,-0.997821527430461,0.4770223388872701,0.0,-1.1937962850637656,-0.9883512486040388,0.09768785694865646,0.0,-0.8624758003997048
1729951386.77,0.008235608312105855,-0.9478058311503111,0.0,-1.149232238102438,0.000637889209632053,-0.39653195795840324,0.0,-1.014339562335912,0.999173555194528,0.3172353335318754,0.0,-0.9714408447468215,0.9884503860982606,-0.16742110123220957,0.0,-1.0586325048372396
1729951386.87,0.008235608312105855,-1.0470302774201858,0.0,-0.6652336290966169,0.000637889209632053,-1.3593692124815022,0.0,0.35540554083534137,0.999173555194528,-0.21129091495135544,0.0,-1.1288000794326587,-0.9883512486040388,-0.30387424147236164,0.0,-0.8700202890319175
1729951386.97,0.008235608312105855,-0.17001420393806468,0.0,-1.2384099345649278,-1.883734087079534,-1.0892206302771794,0.0,-1.1056559025473287,-0.997821527430461,1.2882486737685082,0.0,-0.7354019927180654,0.9884503860982606,-0.04266394444121379,0.0,-0.9322623202476737
1729951387.07,0.008235608312105855,0.5021513998256047,0.0,-0.7300208444753488,1.8850098654987981,-1.2416121381873102,0.0,-0.4153043705490172,-0.997821527430461,1.6815705331048647,0.0,-1.2553716377669193,-0.9883512486040388,0.6629937236578548,0.0,-0.8587035560835985
1729951387.17,0.008235608312105855,0.0732457288525969,0.0,-1.0768229973850314,-1.883734087079534,0.42084067537775227,0.0,-0.42260967776593056,0.999173555194528,1.2390834413514633,0.0,-1.3590234814838946,0.9884503860982606,0.2302423360390886,0.0,-1.0699492377855588
1729951387.27,0.008235608312105855,0.19167490665857653,0.0,-1.088256035393043,1.8850098654987981,0.10913077283430284,0.0,-0.05734431692026319,-0.997821527430461,0.8150333117544519,0.0,-0.6943517575826296,-0.9883512486040388,1.2711848630139593,0.0,-0.8737925333480241
1729951387.37,0.008235608312105855,-0.5381048917134075,0.0,-1.126366162086415,-1.883734087079534,-0.756730067564167,0.0,0.9982725759237161,0.999173555194528,-0.08837783390874361,0.0,-0.5130465524011213,0.9884503860982606,0.035309278553158574,0.0,-0.8304117237128
1729951387.47,0.008235608312105855,-0.20522287842092393,0.0,-1.194964390134484,1.8850098654987981,-0.09174894213814234,0.0,0.2969630831000345,-0.997821527430461,1.153044284621635,0.0,-0.7969773454212191,-0.9883512486040388,1.392043358655236,0.0,-1.043543527572814
1729951387.57,0.008235608312105855,-0.42927807967547993,0.0,-1.1720983141184609,0.000637889209632053,-0.8398527082424202,0.0,0.6512704831203319,0.999173555194528,1.0239855495268921,0.0,-0.35910817064323697,0.9884503860982606,0.9359000041381581,0.0,-0.7191305163876601
1729951387.67,0.008235608312105855,0.3037025072858545,0.0,-1.2551783903100113,0.000637889209632053,0.5593784098415068,0.0,1.0603676872674797,-0.997821527430461,-0.9057498228421116,0.0,-0.9817034035306803,-0.9883512486040388,0.7994468638980069,0.0,-1.1453941241076877
1729951387.77,0.008235608312105855,0.23648594690948788,0.0,-0.9396265412888934,0.000637889209632053,0.026008132156049656,0.0,2.2073009203228757,0.999173555194528,-0.9487694012070257,0.0,-0.32832049429166016,0.9884503860982606,1.1152384170252145,0.0,-0.8153227464483743
1729951387.87,0.008235608312105855,0.8702420876009476,0.0,-1.1225551494170776,-1.883734087079534,-0.34804375089608963,0.0,1.9735310893816482,0.999173555194528,-1.4281304172732112,0.0,-0.560938493392463,-0.9883512486040388,0.03141061740343953,0.0,-1.0756076042597187
1729951387.97,0.008235608312105855,-0.5253017373560043,0.0,-1.0958780607317173,0.000637889209632053,0.35157180814587463,0.0,0.7645027449824887,-0.997821527430461,-1.20688687139651,0.0,-0.7422436985739714,0.9884503860982606,1.1386303839235263,0.0,-0.9718708855667916
1729951388.07,2.1367907572866582,-1.4055185994274766,0.0,-0.9396265412888934,0.000637889209632053,0.4554751089936911,0.0,-1.2024512231714308,0.999173555194528,-0.2543104933162696,0.0,-0.2701659945164593,-0.9883512486040388,0.2302423360390886,0.0,-0.8341839680289065
1729951388.17,-2.1203195406624467,-0.995817659990573,0.0,-1.1149331240784035,0.000637889209632053,0.8226001053226418,0.0,-0.7659591169608579,-0.997821527430461,-0.5923214661834514,0.0,-0.9988076681704453,-0.9883512486040388,-0.22200235732827023,0.0,-1.154824734897954
1729951388.27,2.1367907572866582,-1.57836118325242,0.0,-1.0692009720463573,0.000637889209632053,0.8987958592777073,0.0,0.8375558171516223,0.999173555194528,-1.1024107525102904,0.0,-0.8756569627641377,0.9884503860982606,-0.14013047318417968,0.0,-0.9548957861443126
1729951388.37,-2.1203195406624467,-1.2966917873895492,0.0,-0.973925655312928,0.000637889209632053,0.18532652678936826,0.0,-0.6673374695325277,-0.997821527430461,-1.7292674658276102,0.0,-0.9645991388909154,-0.9883512486040388,-0.6157671334498502,0.0,-1.035999038940601
1729951388.47,2.1367907572866582,-1.2806878444427947,0.0,-1.0539569213690085,0.000637889209632053,0.6771354841356988,0.0,-0.8645807643891884,0.999173555194528,-1.790724006348916,0.0,-1.0124910798822573,0.9884503860982606,0.07429589005034476,0.0,-0.9756431298828979
1729951388.57,-2.1203195406624467,-0.7909671902721211,0.0,-0.7681309711687205,0.000637889209632053,0.8641614256617685,0.0,-1.2831748679183232,-0.997821527430461,-0.9426237471548952,0.0,-1.1424834911444708,-0.9883512486040388,-0.7795109017380322,0.0,-0.9605541526184722
1729951388.67,2.1367907572866582,-0.2756402273866418,0.0,-1.2025864154731583,0.000637889209632053,2.0902203756660023,0.0,-0.3239880303376003,0.999173555194528,-0.42638880677592544,0.0,-1.2875276552896773,0.9884503860982606,-0.8340921578340929,0.0,-1.1076716809466234
1729951388.77,-2.1203195406624467,0.7070018695440566,0.0,-0.6842886924433027,0.000637889209632053,1.2797746290530343,0.0,-0.7805697313946847,-0.997821527430461,-0.9241867849985034,0.0,-1.0261744915940691,0.9884503860982606,-1.7736694949162795,0.0,-0.6983831726490747
1729951388.87,2.1367907572866582,-0.6725380124661415,0.0,-0.9396265412888934,0.000637889209632053,0.7117699177516377,0.0,-0.9887709870767153,0.999173555194528,-1.6493739631499125,0.0,-1.0877498442972229,-0.9883512486040388,-1.5631417928314741,0.0,-1.1095578031046764
1729951388.97,-2.1203195406624467,-1.2454791699599361,0.0,-0.6118794517258964,0.000637889209632053,1.3698241564544753,0.0,-0.6636848159240711,-0.997821527430461,-1.4281304172732112,0.0,-1.2348465201992012,0.9884503860982606,-1.5748377762806294,0.0,-0.8190949907644807
1729951389.07,-0.0050678613689848166,-1.7031919382371017,0.0,-0.35654160288030584,0.000637889209632053,1.5152887776414177,0.0,-1.0691293664627621,0.999173555194528,-0.8442932823208057,0.0,-1.0261744915940691,-0.9883512486040388,-1.0134305707211493,0.0,-1.0397712832567074
1729951389.17,0.02153907799319653,-1.8216211160430813,0.0,-0.19647907076814458,0.000637889209632053,1.7508029262298017,0.0,-0.19614515404161664,-0.997821527430461,-0.49399100134936197,0.0,-1.2656341965507782,0.9884503860982606,-1.7190882388202189,0.0,-1.045429649730867
1729951389.27,0.008235608312105855,-1.9720581797425694,0.0,0.41709396899514045,0.000637889209632053,0.670208597412511,0.0,-1.0691293664627621,0.999173555194528,-1.2929260281263382,0.0,-0.8859195215479968,-0.9883512486040388,-1.9725012135519286,0.0,-0.47016239152463507
1729951389.37,0.008235608312105855,-1.9208455623129563,0.0,0.6381327038166965,0.000637889209632053,-0.23721356332508542,0.0,-0.9230232221244951,-0.997821527430461,-1.7415587739318712,0.0,-1.2622133436228251,0.9884503860982606,-2.089461048043487,0.0,-1.0699492377855588
1729951389.47,0.008235608312105855,-1.3927154450700734,0.0,0.7372190332194629,-1.883734087079534,-1.7888361893191433,0.0,-0.8134436138707949,-0.997821527430461,-1.6739565793584348,0.0,-1.08432899136927,-0.9883512486040388,-1.9296159409050233,0.0,-0.7908031583936823
1729951389.57,0.008235608312105855,-0.5605104118388635,0.0,1.1945405535399238,1.8850098654987981,-1.5810295876235103,0.0,-1.025297523161282,0.999173555194528,-0.008484331231045928,0.0,-0.9201280508275267,0.9884503860982606,-0.7912068851871885,0.0,-1.1284190246852088
1729951389.67,0.008235608312105855,-0.7877664016827707,0.0,1.4346343517081657,0.000637889209632053,-1.6018102477930736,0.0,-0.5906317437549375,0.999173555194528,-0.10681479606513539,0.0,-0.9030237861877617,-0.9883512486040388,-1.036822537619461,0.0,-0.6512301186977442
1729951389.77,0.008235608312105855,-0.6341285493939318,0.0,2.5588830891626317,0.000637889209632053,-1.6225909079626368,0.0,-0.868233417997645,-0.997821527430461,0.7474311171810161,0.0,-0.3967375528507198,0.9884503860982606,-0.7912068851871885,0.0,-0.5078848346856994
1729951389.87,0.008235608312105855,-0.8037703446295243,0.0,2.0825065054954854,0.000637889209632053,-0.41731261812796655,0.0,-0.8097909602623381,0.999173555194528,-0.8258563201644139,0.0,-0.2599034357326004,-0.9883512486040388,-1.3253234626986379,0.0,-0.30418364161595174
1729951389.97,0.008235608312105855,-1.2710854786747428,0.0,0.9315806793556587,1.8850098654987981,-1.3455154390351267,0.0,-0.6600321623156143,-0.997821527430461,-1.4772956496902558,0.0,-0.8482901393405138,0.9884503860982606,-0.6625510672464736,0.0,-0.8587035560835985
1729951390.07,0.008235608312105855,-0.9414042539716095,0.0,-0.9663036299742536,0.000637889209632053,-0.9160484621974856,0.0,-1.047213444812022,0.999173555194528,-0.051503909595960067,0.0,-1.1151166677208468,-0.9883512486040388,0.15226911304471713,0.0,-1.0850382150499847
1729951390.17,0.008235608312105855,-0.9189987338461535,0.0,-0.6614226164272796,0.000637889209632053,-2.0936192051394045,0.0,-0.7513485025270312,-0.997821527430461,0.870344198223628,0.0,-0.07517737762313917,0.9884503860982606,-0.46761800976054274,0.0,-0.14386325818142795
1729951390.27,0.008235608312105855,-0.861384539237839,0.0,-0.6347455277419195,0.000637889209632053,-1.615664021239449,0.0,-1.1567930530657222,0.999173555194528,-0.15598002848218012,0.0,0.12323209219813402,-0.9883512486040388,-0.67424705069563,0.0,-0.1325465252331087
1729951390.37,0.008235608312105855,-0.6181246064471781,0.0,-0.9548705919662421,0.000637889209632053,-1.5463951540075715,0.0,-0.5760211293211108,-0.997821527430461,-0.5493018878185373,0.0,-0.4959422877613564,0.9884503860982606,-1.5163578590348505,0.0,-0.3381338404609096
1729951390.47,0.008235608312105855,0.13406071205026193,0.0,-0.5204151476618043,0.000637889209632053,-0.7151687472250404,0.0,-0.9047599540822115,-0.997821527430461,-0.8627302444771975,0.0,-0.23937831816488261,-0.9883512486040388,-0.5806791831023831,0.0,-0.33058935182869675
1729951390.57,0.008235608312105855,-0.3300536334056052,0.0,-1.019657807344974,0.000637889209632053,-0.6874612003322894,0.0,-0.8097909602623381,0.999173555194528,0.9133637765885414,0.0,-0.41042096456253174,0.9884503860982606,-0.6625510672464736,0.0,-0.4041481159927723
1729951390.67,0.02153907799319653,-0.8261758647549804,0.0,-0.7719419838380577,-1.883734087079534,-1.1169281771699304,0.0,-0.7623064633524014,-0.997821527430461,0.4155657983659642,0.0,0.0035022397197796463,-0.9883512486040388,-0.7951055463369067,0.0,-0.17026896839417313
