Time,F2F1Bitrate,F2F1Jitter,F2F1Datagrams,F2F1Delay,F2S1Bitrate,F2S1Jitter,F2S1Datagrams,F2S1Delay,F2F4Bitrate,F2F4Jitter,F2F4Datagrams,F2F4Delay,F2C1Bitrate,F2C1Jitter,F2C1Datagrams,F2C1Delay
1729950880.56,1.0002148454092672,-2.1399381526729195,0.0,-0.3313185197668301,-1.5933818661699333,0.3084270042641113,0.0,-0.9317437136013611,-0.960640001495872,-1.50896027464947,0.0,-0.3468221932072718,0.01576351780221567,-1.0010948690825225,0.0,-0.899217133665923
1729950880.66,-1.000465682988055,-2.146110580912266,0.0,-0.1927125293922175,1.5970218704331114,-0.9206270159718087,0.0,-0.8432219105211618,-0.960640001495872,-1.386410256536604,0.0,-0.12276654138168547,-0.012868705278141617,-0.9220780127101517,0.0,-0.9865675268615545
1729950880.76,1.0002148454092672,-2.7016291224534683,0.0,-0.04255603981972008,-3.1885837344714556,-0.41287110799789567,0.0,-0.9771395100527454,-0.960640001495872,-2.72725163118326,0.0,0.16850580599157672,0.0014474062620370264,-0.4205628630814327,0.0,-0.8843036519008152
1729950880.86,-1.000465682988055,-1.6523163217645314,0.0,0.18460377773867306,1.5970218704331114,-0.4887972250781071,0.0,-0.9442275576254917,0.9646953718911683,-2.366810401439536,0.0,0.38696006652152354,0.01576351780221567,-0.5995602315984356,0.0,-1.0227859825768162
1729950880.96,1.0002148454092672,-1.5967644676104111,0.0,1.5629633486862116,0.0018200021315889728,0.46027923842453405,0.0,-0.9113156051982382,0.9646953718911683,-1.227816115449365,0.0,0.6054143270514701,-2.2891304401665944,-0.6689015545374543,0.0,-0.6339702079865059
1729950881.06,-1.000465682988055,-1.7140406041579983,0.0,0.4117635952970662,-1.5933818661699333,-0.7545386348588469,0.0,-0.7978261140697777,0.9646953718911683,-2.4461074719831544,0.0,0.5157920663212355,2.2777091411504897,-0.6027854094095525,0.0,-0.2451544333961957
1729950881.16,1.0002148454092672,-2.25104186098116,0.0,0.3386104337104652,0.0018200021315889728,-0.8114832226690054,0.0,-0.7864771649569315,-0.960640001495872,-2.2658868571112927,0.0,0.8249888658405448,-2.2891304401665944,-0.3125194064090081,0.0,-0.6020127470612749
1729950881.26,-1.000465682988055,-2.2819040021778934,0.0,0.7852297360286618,0.0018200021315889728,1.200558879956595,0.0,-0.8273333817631774,0.9646953718911683,-1.9486985749368144,0.0,1.0199172829288048,2.2920252526906686,0.1535187872974224,0.0,-0.9588710607263543
1729950881.36,1.0002148454092672,-1.6955233194399582,0.0,1.4551586895059574,0.0018200021315889728,0.5978953256324178,0.0,-0.8647849138355694,0.9646953718911683,-2.1613589004856117,0.0,1.2148457000170652,0.0014474062620370264,0.5421527135370409,0.0,-0.9056086258509692
1729950881.46,-1.000465682988055,-0.028967694816352068,0.0,2.082735812591009,0.0018200021315889728,2.0784546086965374,0.0,-0.9022364459079614,-0.960640001495872,-0.6619233847517169,0.0,1.4837124822077685,0.0014474062620370264,0.7501766823540981,0.0,-1.0611349356870934
1729950881.56,1.0002148454092672,-0.6647278034690609,0.0,0.804480568025136,0.0018200021315889728,-0.13289355126461677,0.0,-0.8954270764402537,-0.960640001495872,-1.7180161879008304,0.0,1.147629004469389,0.0014474062620370264,-0.388311084970261,0.0,-0.49442262861299735
1729950881.66,-1.000465682988055,-0.7017623729051411,0.0,-0.9665959756504722,-1.5933818661699333,-0.8399555165740846,0.0,-0.7342719990378398,0.9646953718911683,-1.898236802772693,0.0,1.080412308921713,0.0014474062620370264,-1.033346647193694,0.0,-1.1399633393026631
1729950881.76,1.0002148454092672,-1.4301089051480504,0.0,-1.2707591211947613,1.5970218704331114,-0.8209739873040318,0.0,-0.49821385749064184,-0.960640001495872,-1.3792014319417296,0.0,0.7107204834094958,0.0014474062620370264,-1.2558839161607784,0.0,-0.973784542491462
1729950881.86,-1.000465682988055,-1.5967644676104111,0.0,-0.8472408172723334,1.5970218704331114,-1.4616006001683148,0.0,-0.262155715943444,0.9646953718911683,-1.79731325844445,0.0,1.1700345696519476,0.0014474062620370264,-1.2897482831775087,0.0,-0.8310412170254303
1729950881.96,1.0002148454092672,-1.1832117755741833,0.0,-0.8857424812652812,0.0018200021315889728,-1.2053499550226014,0.0,-0.33251920044308964,0.9646953718911683,-1.865797092095758,0.0,1.506118047390327,0.0014474062620370264,-1.230082493671841,0.0,-0.8651291753456766
1729950882.06,-1.000465682988055,-0.2450026831934864,0.0,-0.8279899852758593,0.10152011890043544,-1.2148407196576279,0.0,-0.40288268494273505,-0.960640001495872,-1.8766103289880696,0.0,1.4837124822077685,-2.2891304401665944,-1.4993848409001242,0.0,-0.7436908238297989
1729950882.16,1.0002148454092672,-1.3622121945152368,0.0,-0.7086348268977205,0.0018200021315889728,-1.5090544233434464,0.0,-0.2962025632819822,-0.960640001495872,-1.5594220468135913,0.0,1.035601178556596,0.0014474062620370264,-1.1413901038661192,0.0,-0.9801760346765084
1729950882.26,-1.000465682988055,-1.3745570509939302,0.0,-1.201456126007455,0.0018200021315889728,-1.7273420099490542,0.0,0.16002519105442922,0.9646953718911683,-1.5882573451930893,0.0,-0.9360885575085638,0.0014474062620370264,-0.5382818531872091,0.0,-0.701080875929491
1729950882.36,1.0002148454092672,-1.3930743357119701,0.0,-0.8125893196786801,0.0018200021315889728,-1.5043090410259332,0.0,0.17818350963498272,0.9646953718911683,-0.7880778151620202,0.0,-0.8493790202520619,0.0014474062620370264,-0.8543492786766915,0.0,-1.1357023445126324
1729950882.46,-1.000465682988055,0.13768786764600868,0.0,-1.008947806042715,0.0018200021315889728,-0.7118301940012279,0.0,0.9362933103730992,-0.960640001495872,-0.6619233847517169,0.0,-0.7628935386473856,0.01576351780221567,-1.1784796486939664,0.0,-0.9439575789612465
1729950882.56,1.0002148454092672,-0.12155411840655249,0.0,-0.9665959756504722,0.0018200021315889728,-1.475836747120854,0.0,0.9135954121474071,0.9646953718911683,-1.1701455186903689,0.0,-0.6761840013908837,-0.012868705278141617,-1.4477819959222495,0.0,-0.8693901701357075
1729950882.66,-1.000465682988055,-0.6338656622723274,0.0,-0.9588956428518826,0.0018200021315889728,-1.243313013562707,0.0,1.0270849032758678,-0.960640001495872,-0.935858719356948,0.0,-0.8621501924061205,0.0014474062620370264,-1.4751960073167458,0.0,-1.0952228940073396
1729950882.76,1.0002148454092672,-0.8313833659314217,0.0,-1.10135179962579,0.0018200021315889728,-0.9063908690192691,0.0,1.1632722926300203,-0.960640001495872,-0.5393733666388503,0.0,-0.77028737515763,0.0014474062620370264,-1.3752154951721136,0.0,-0.7799092795450607
1729950882.86,-1.000465682988055,-1.2449360579676503,0.0,-0.9935471404455357,0.0018200021315889728,-1.0440069562271521,0.0,1.4810428677897098,0.9646953718911683,-0.4780983575824174,0.0,-0.9562535661728666,0.0014474062620370264,-1.1865425932217595,0.0,-1.0717874226621704
1729950882.96,1.0002148454092672,0.3537228560231423,0.0,-1.2630587883961717,0.0018200021315889728,-0.21831043297985459,0.0,1.4583449695640174,0.9646953718911683,-0.3843836378490489,0.0,-0.7053112361282099,0.0014474062620370264,-1.0010948690825225,0.0,-0.8054752482852455
1729950883.06,-1.000465682988055,-0.059829836013085544,0.0,-1.0435993036363682,0.0018200021315889728,-0.578959489110858,0.0,1.8215113411750914,-0.960640001495872,-1.4584985024853492,0.0,-0.8375040707053059,0.0014474062620370264,-0.8349982118099886,0.0,-0.56259854525349
1729950883.16,1.0002148454092672,-0.3561063915017269,0.0,-1.2245571244032238,0.0018200021315889728,-0.12814816894710304,0.0,1.3448554784355569,-0.960640001495872,-1.3683881950494174,0.0,-0.6537784362083251,0.0014474062620370264,-0.41572509636475674,0.0,-0.9546100659363234
1729950883.26,-1.000465682988055,-0.7758315117773015,0.0,-0.9242441452582293,0.0018200021315889728,-0.6975940470486883,0.0,1.9123029340778597,0.9646953718911683,-1.126892571121122,0.0,-0.4342038974192505,2.2920252526906686,-0.6124609428429043,0.0,-0.9631320555163851
1729950883.36,1.0002148454092672,-0.8745903636068485,0.0,-1.0512996364349576,1.5970218704331114,-1.1009515440373108,0.0,1.1405743944043283,-0.960640001495872,-0.37717481325417435,0.0,-0.5484722798502994,0.0014474062620370264,-1.4219805734333122,0.0,-1.144224334092694
1729950883.46,-1.000465682988055,0.8783792563676114,0.0,-1.3246614507848884,-1.5933818661699333,-0.6881032824136619,0.0,-0.9113156051982382,0.9646953718911683,-0.37717481325417435,0.0,-0.5059017060034381,0.0014474062620370264,-1.02689629157146,0.0,-0.8693901701357075
1729950883.56,1.0002148454092672,0.7611031198200234,0.0,-0.9203939788589346,0.0018200021315889728,-1.2575491605152467,0.0,-0.5617679725225798,0.9646953718911683,-1.5233779238392189,0.0,-0.9114424358077494,-2.2891304401665944,-1.370377728455438,0.0,0.11916062115143751
1729950883.66,-1.000465682988055,-0.7881763682559948,0.0,-1.332361783583478,0.0018200021315889728,-1.0440069562271521,0.0,-0.7705886361989471,-0.960640001495872,-2.0532265315624945,0.0,-0.5484722798502994,0.0014474062620370264,-1.6719318537948926,0.0,-0.9588710607263543
1729950883.76,1.0002148454092672,-1.8745237383810123,0.0,-1.1129022988236745,0.0018200021315889728,-0.9728262214644541,0.0,-0.6457501959576405,-0.960640001495872,-1.184563167880118,0.0,-0.6672217753178603,0.0014474062620370264,-1.27684757193304,0.0,-0.9886980242565698
1729950883.86,-1.000465682988055,-1.7634200300727718,0.0,-1.0975016332264953,1.5970218704331114,-0.25627349151996026,0.0,-0.5890054503934102,0.9646953718911683,-0.01312917121301235,0.0,-0.8419851837418175,2.2920252526906686,-1.1155886813771818,0.0,-1.133571847117617
1729950883.96,1.0002148454092672,-0.2141405419967529,0.0,-1.1591042956152122,0.0018200021315889728,-1.0677338678147184,0.0,-0.8137146428277622,-0.960640001495872,-0.01312917121301235,0.0,-0.539510053777276,0.0014474062620370264,-0.7253421662320049,0.0,-0.04062668347471741
1729950884.06,-1.000465682988055,-0.6462105187510209,0.0,-1.332361783583478,0.0018200021315889728,-0.8447008988915979,0.0,-0.5776565012805642,0.9646953718911683,-0.9142322455723245,0.0,-0.9540130096546108,0.0014474062620370264,-0.28188021720339484,0.0,-0.5306410843282591
1729950884.16,1.0002148454092672,-0.7141072293838345,0.0,-1.4956088389135775,0.0018200021315889728,0.10912094692855645,0.0,-0.888617706972546,-0.960640001495872,-0.43844982231060725,0.0,-0.4812555843026236,-2.2891304401665944,-0.8108093782266096,0.0,-0.8438242013955227
1729950884.26,-1.000465682988055,-1.4301089051480504,0.0,-1.2361076236011082,-1.5933818661699333,-0.21356505066234083,0.0,-0.661638724715625,0.9646953718911683,0.19953115433578592,0.0,-0.5596750624415788,0.0014474062620370264,-1.3881162064165822,0.0,-0.5455545660933668
1729950884.36,1.0002148454092672,-1.8683513101416658,0.0,-0.6701331629047727,1.5970218704331114,1.4757910543723602,0.0,-0.6457501959576405,-0.960640001495872,-0.4853071821772919,0.0,-0.687386783982163,2.2920252526906686,-1.033346647193694,0.0,-0.4368991989475815
1729950884.46,-1.000465682988055,-1.454798618105437,0.0,-0.623931166113235,0.0018200021315889728,0.5978953256324178,0.0,0.1191689742481833,0.9646953718911683,0.13465173298191538,0.0,-0.6201700884344872,0.0014474062620370264,-1.0801117254548929,0.0,1.3079781675700302
1729950884.56,1.0002148454092672,-1.0412459260692093,0.0,-0.6470321645090038,-1.5933818661699333,0.3701169743917836,0.0,-0.5481492335871645,-0.960640001495872,-0.7376160429978987,0.0,-0.7680468186393741,0.0014474062620370264,-1.2897482831775087,0.0,0.5303466183894094
1729950884.66,-1.000465682988055,-1.33752248155785,0.0,-0.08105770381266829,0.0018200021315889728,0.35588082743924343,0.0,-0.7433511583281166,0.9646953718911683,-0.5069336559619154,0.0,-0.4230011148279711,0.0014474062620370264,-1.2397580271051925,0.0,0.4195607538486088
1729950884.76,1.0002148454092672,-0.9424870742396622,0.0,-0.7817879884843216,0.0018200021315889728,0.5409507378222592,0.0,-0.595814819861118,-0.960640001495872,-0.24020714595155881,0.0,-0.3132138454334338,0.0014474062620370264,-0.8688625788267186,0.0,1.0310135062180286
1729950884.86,-1.000465682988055,-1.1646944908561432,0.0,0.08449945135700834,-1.5933818661699333,2.3062329599371716,0.0,-0.6797970432961787,-0.960640001495872,1.583625476551689,0.0,-0.45885001912006496,0.0014474062620370264,0.37121828954783137,0.0,1.3079781675700302
1729950884.96,1.0002148454092672,-0.744969370580568,0.0,-0.662432830106183,1.5970218704331114,0.5741684140448511,0.0,-0.05787463191221516,0.9646953718911683,0.43381795366920683,0.0,-0.7187545752377451,0.0014474062620370264,-0.7269547551375632,0.0,2.415836812978038
1729950885.06,-1.000465682988055,-0.18327840080001942,0.0,-0.49687567493650653,0.0018200021315889728,0.15182938778617588,0.0,-0.607163768973964,-0.960640001495872,-1.1377058080134332,0.0,-0.8531879663330969,0.0014474062620370264,-1.536474385727972,0.0,0.2192939987171614
1729950885.16,1.0002148454092672,-0.5783138081182072,0.0,-0.816439486077975,0.0018200021315889728,-0.9158816336542955,0.0,-0.8954270764402537,0.9646953718911683,-1.6855764772238955,0.0,-0.6963490100551865,0.0014474062620370264,-1.6574185536448656,0.0,-0.6882978915593986
1729950885.26,-1.000465682988055,-1.2572809144463435,0.0,-0.8241398188765646,0.0018200021315889728,-1.3144937483254053,0.0,-0.6866064127638863,-0.960640001495872,-1.6170926435725874,0.0,-0.8823152010704232,0.0014474062620370264,-1.949297145550969,0.0,-1.133571847117617
1729950885.36,1.0002148454092672,-2.1399381526729195,0.0,-0.18886236299292244,-1.5933818661699333,0.9775259110334735,0.0,-0.7569698972635319,0.9646953718911683,-0.4564718837977939,0.0,-0.6627406622813485,0.0014474062620370264,-1.7848130771839934,0.0,-0.5966865035737364
1729950885.46,-1.000465682988055,-1.720213032397345,0.0,-1.024348471639894,0.0018200021315889728,0.44604309147199495,0.0,-0.8454917003437311,0.9646953718911683,-1.94148975034194,0.0,-0.785971270785421,0.0014474062620370264,-1.4074672732832851,0.0,-0.39002825625724274
1729950885.56,1.0002148454092672,-1.5288677569775975,0.0,-0.681683662102657,0.0018200021315889728,0.08539403534099092,0.0,-0.747890737973255,0.9646953718911683,-1.6855764772238955,0.0,-0.7389195839020479,0.0014474062620370264,-1.0543103029659555,0.0,-0.9333050919861694
1729950885.66,-1.000465682988055,-1.3992467639513169,0.0,-0.7124849932970153,0.0018200021315889728,0.14708400546866215,0.0,-0.9135853950208074,-0.960640001495872,-2.4136677613062196,0.0,-0.7949334968584445,0.0014474062620370264,-0.46410276353151464,0.0,-0.9247831024061078
1729950885.76,1.0002148454092672,-1.1523496343774497,0.0,-0.8780421484666916,0.0018200021315889728,0.18979244632628156,0.0,-0.9612509812947608,-0.960640001495872,-2.1613589004856117,0.0,-0.754603479529839,-2.2891304401665944,-0.8059716115099337,0.0,-1.1676598054378633
1729950885.86,-1.000465682988055,-0.9980389283937824,0.0,-0.8318401516751541,-1.5933818661699333,-0.7687747818113865,0.0,-1.061121733487806,0.9646953718911683,-0.5718130773157851,0.0,-0.7747684881941417,0.0014474062620370264,-0.851124100865574,0.0,-0.9098696206410002
1729950885.96,1.0002148454092672,-1.0042113566331292,0.0,-1.0936514668272006,1.5970218704331114,-1.6941243337264615,0.0,-0.6911459924090247,0.9646953718911683,-0.8060998766492069,0.0,-0.8038957229314679,0.0014474062620370264,-0.8930514124100976,0.0,-0.6414269488690598
1729950886.06,-1.000465682988055,-0.6523829469903676,0.0,-0.0579567054168993,0.0018200021315889728,-1.9646111258247145,0.0,-0.9317437136013611,-0.960640001495872,-1.8225441445265111,0.0,-0.23479436729447864,0.0014474062620370264,-0.8930514124100976,0.0,-0.7415603264347835
1729950886.16,1.0002148454092672,-0.7387969423412213,0.0,-0.5084261741343908,1.5970218704331114,-1.5280359526134992,0.0,-0.8432219105211618,-0.960640001495872,-1.4080367303212276,0.0,-0.39387388009064495,2.2920252526906686,-0.5721462202039392,0.0,-0.899217133665923
1729950886.26,-1.000465682988055,-0.5659689516395138,0.0,-0.10030853580914222,0.0018200021315889728,-2.1734079477952952,0.0,-0.3620264681364893,0.9646953718911683,-1.865797092095758,0.0,-0.07347429798005653,-2.2891304401665944,-0.6592260211041031,0.0,-1.0227859825768162
1729950886.36,1.0002148454092672,-1.0659356390265962,0.0,-0.5315271725301597,0.0018200021315889728,-0.40338034336286926,0.0,-0.9340135034239302,-0.960640001495872,-0.5718130773157851,0.0,-0.4498877930470415,0.0014474062620370264,-0.3463837734257382,0.0,-0.9652625529114005
1729950886.46,-1.000465682988055,-0.9116249330429287,0.0,-0.2966670221731769,0.0018200021315889728,-2.054773389857466,0.0,-0.0374465235090921,0.9646953718911683,-0.8133087012440814,0.0,-0.12500709789994127,0.0014474062620370264,0.05515086405834897,0.0,-0.6286439644989674
1729950886.56,1.0002148454092672,-0.6894175164264477,0.0,0.15765261294360935,0.0018200021315889728,-2.0500280075399524,0.0,-0.9453624525367762,-0.960640001495872,-1.2097940539621783,0.0,0.28053363190436986,0.0014474062620370264,0.3905693564145344,0.0,-0.9503490711462926
1729950886.66,-1.000465682988055,-0.28820968086891324,0.0,0.13070144814854598,0.0018200021315889728,-0.882663957431703,0.0,-0.661638724715625,0.9646953718911683,-1.4693117393776605,0.0,0.46874037943786234,0.0014474062620370264,0.03579979719164597,0.0,-1.1357023445126324
1729950886.76,1.0002148454092672,-0.08451954897047231,0.0,0.6042719152618062,0.0018200021315889728,-1.081970014767258,0.0,-0.7070345211670092,-0.960640001495872,-2.3235574538702886,0.0,0.8989272309429883,0.0014474062620370264,-0.6156861206540212,0.0,-0.9333050919861694
1729950886.86,-1.000465682988055,-1.2943154838824238,0.0,-0.20811319498939654,0.0018200021315889728,-1.12942383794239,0.0,-0.8296031715857466,0.9646953718911683,-0.32671304109005284,0.0,0.3522314404885576,0.01576351780221567,-0.7334051107597975,0.0,-0.8139972378653071
1729950886.96,0.7501297793596031,-1.1955566320528765,0.0,0.1499522801450199,0.0018200021315889728,-1.9219026849670957,0.0,0.9362933103730992,-0.960640001495872,-1.1160793342288098,0.0,0.5718059792776321,0.0014474062620370264,-0.8543492786766915,0.0,-0.9460880763562619
1729950887.06,-0.8754231499632206,-0.028967694816352068,0.0,0.665874577650523,1.5970218704331114,-2.0168103313173598,0.0,-1.0361540454395448,0.9646953718911683,-1.869401504393195,0.0,0.7801777354754273,-0.012868705278141617,-0.8156471449432855,0.0,-0.9844370294665391
1729950887.16,1.0002148454092672,0.0018944463803814034,0.0,0.8583828976152631,0.0018200021315889728,0.2514824164539528,0.0,-0.6207825079093793,-0.960640001495872,-1.1485190449057454,0.0,0.8810027787969413,0.0014474062620370264,0.05353827515279057,0.0,-1.154876821067771
1729950887.26,-1.000465682988055,-0.6153483775542874,0.0,1.412806859113714,0.0018200021315889728,-1.442619070898262,0.0,0.13278771318359867,0.9646953718911683,0.04093701324854682,0.0,1.752579264398472,0.0014474062620370264,-0.02386599231402145,0.0,-0.9269135998011234
1729950887.36,1.0002148454092672,-0.7820039400166481,0.0,1.324253031929934,0.0018200021315889728,-1.5565082465185784,0.0,-0.9499020321819148,0.9646953718911683,-0.6078572002901577,0.0,1.080412308921713,0.0014474062620370264,0.09546558669731339,0.0,-0.8672596727406919
1729950887.46,-1.000465682988055,-0.6770726599477543,0.0,2.055784647795946,0.0018200021315889728,-1.6893789514089483,0.0,0.570857148939456,-0.960640001495872,0.10221202230497971,0.0,1.3716846562949754,0.0014474062620370264,0.537314946820365,0.0,-1.0739179200571858
1729950887.56,1.0002148454092672,0.810482545734797,0.0,2.302195297350813,0.0018200021315889728,-1.2528037781977335,0.0,-0.3506775190236431,0.9646953718911683,0.6428738669205675,0.0,1.9542293510414999,0.0014474062620370264,-0.05934294823631065,0.0,-0.9503490711462926
1729950887.66,-1.000465682988055,0.39692985369856915,0.0,1.1009433807708353,0.0018200021315889728,-0.41287110799789567,0.0,-0.53226070482918,-0.960640001495872,-0.921441070167199,0.0,1.5733347429380031,2.306341364230847,-0.6382623653318417,0.0,-1.1463548314877094
1729950887.76,1.0002148454092672,1.187000668334946,0.0,-0.5854295021202869,0.0018200021315889728,-0.6738671354611223,0.0,-0.6162429282642408,0.9646953718911683,-0.36996598865929986,0.0,1.035601178556596,-0.012868705278141617,-0.6543882543874271,0.0,-0.407072235417366
1729950887.86,-1.000465682988055,-0.29438210910825996,0.0,-0.9550454764525877,-1.5933818661699333,-1.3809291007705902,0.0,0.11008981495790646,-0.960640001495872,-0.4024056993362347,0.0,2.514368480605466,0.0014474062620370264,-0.8817632900711873,0.0,-0.8395632066054919
1729950887.96,1.0002148454092672,-1.5103504722595573,0.0,-0.4814750093393273,1.5970218704331114,-0.8447008988915979,0.0,-0.04879547262193831,-0.960640001495872,-0.1212615401361291,0.0,1.5957403081205617,-2.2891304401665944,-0.7640442999654108,0.0,-0.8629986779506613
1729950888.06,-1.000465682988055,-0.25734753967217977,0.0,-0.9396448108554085,0.0018200021315889728,-1.7605596861716466,0.0,-0.693415782231594,0.9646953718911683,-0.5609998404234738,0.0,2.1558794376845274,0.0014474062620370264,-0.7414680552875911,0.0,-0.6946893837444448
1729950888.16,1.0002148454092672,-0.5351068104427803,0.0,-1.2322574572018132,0.0018200021315889728,0.06166712375342435,0.0,-0.5141023862486264,0.9646953718911683,-0.6402969109670933,0.0,1.6181458733031202,0.0014474062620370264,-0.4737782969648658,0.0,-1.1719208002278942
1729950888.26,-1.000465682988055,-0.9177973612822754,0.0,-0.5546281709259285,-1.5933818661699333,-0.37016266714027735,0.0,-0.7229230499249938,-0.960640001495872,-0.36636157636186223,0.0,0.7734560659206599,0.01576351780221567,-0.11255838211974373,0.0,-0.06193165742487132
1729950888.36,1.0002148454092672,-0.763486655298608,0.0,-0.5892796685195817,1.5970218704331114,-1.081970014767258,0.0,1.0497828015015598,0.9646953718911683,0.0733767239254817,0.0,1.2372512651996237,0.0014474062620370264,-0.8269352672821958,0.0,-0.8331717144204458
1729950888.46,-1.000465682988055,-2.004144731407293,0.0,-0.8857424812652812,0.0018200021315889728,0.44129770915448124,0.0,-0.0556048420896458,-2.885975374882908,0.09500319771010521,0.0,-0.45436890608355324,2.2920252526906686,-1.1107509146605061,0.0,-0.8544766883705996
1729950888.56,-1.000465682988055,-2.0843862985187993,0.0,-0.7124849932970153,0.0018200021315889728,0.2799547103590321,0.0,0.4028927020693348,0.9646953718911683,-0.6006483756952832,0.0,-0.42524167134622703,-2.2891304401665944,-1.1962181266551108,0.0,-0.8331717144204458
1729950888.66,1.0002148454092672,-1.4733159028234772,0.0,-1.0589999692335472,0.0018200021315889728,-0.42710725495043583,0.0,0.8455017174703306,0.9646953718911683,0.1923223297409114,0.0,-0.7434006969385596,2.2920252526906686,-1.5187359077668272,0.0,-0.44542118852764306
1729950888.76,1.0002148454092672,-1.4115916204300103,0.0,-0.9165438124596397,0.0018200021315889728,-0.22305581529736726,0.0,0.6434904232616708,-0.960640001495872,-0.26904244433105684,0.0,-0.6694623318361161,0.0014474062620370264,-1.3139371167608873,0.0,-0.8885646466908461
1729950888.86,-1.000465682988055,-1.3622121945152368,0.0,-0.4853251757386222,-1.5933818661699333,-0.3654172848227636,0.0,1.4356470713383254,0.9646953718911683,0.5996209193513204,0.0,0.24916584064878788,0.0014474062620370264,-1.273622394121923,0.0,-1.1143973705624783
1729950888.96,1.0002148454092672,-1.9485928772531727,0.0,-0.6123806669153504,0.0018200021315889728,0.5314599731872327,0.0,1.4583449695640174,-2.885975374882908,0.5815988578641338,0.0,-0.4207605583097153,-2.2891304401665944,-0.6221364762762555,0.0,-0.8182582326553379
1729950889.06,-1.000465682988055,-0.7943487964953415,0.0,-0.43527301254778966,0.0018200021315889728,1.0724335573837378,0.0,2.570541982622931,0.9646953718911683,0.3869605938025222,0.0,-0.6112078623614637,2.2777091411504897,-0.4431391077592532,0.0,-0.4177247223924429
1729950889.16,1.0002148454092672,-0.4610376715706207,0.0,-0.5007258413358012,1.5970218704331114,0.6975483543001946,0.0,2.479750389720162,0.9646953718911683,0.05895907473573268,0.0,-0.4207605583097153,0.0014474062620370264,0.08901523107507905,0.0,-0.29415587348154976
1729950889.26,-1.000465682988055,0.32903314306575554,0.0,-0.8587913164702177,-1.5933818661699333,1.13412352751141,0.0,1.7307197482723229,-0.960640001495872,-0.3915924624439234,0.0,-0.38043054098110984,0.0014474062620370264,-0.14481016023091542,0.0,-0.9269135998011234
1729950889.36,1.0002148454092672,-0.18327840080001942,0.0,-0.6123806669153504,0.0018200021315889728,0.7307660305227865,0.0,1.2767617837584808,-0.960640001495872,-1.7180161879008304,0.0,0.5471598575768177,0.0014474062620370264,0.03418720828608757,0.0,-1.1484853288827246
